video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim,sr_time,bms_time,sr_rgb_time,bms_rgb_time
Run-Side-004,0.8228310567825913,1.4274036341437808,1.9203204469193897,0.33510884070357905,0.2634878167316242,0.5265747497661084,0.1751631436257413,7.8143574018943385,0.06708830108554324,0.13279156565306283,0.8525362866029211,1.1291099471810397,1.94668689484886,0.24640964026922102,0.26107346911249124,0.6954718885382571,1.1062296150617463,8.215836342413308,0.21736134995921427,0.22676820734493325,0.0062253475189208984,0.10821256041526794,0.0006246268749237061,0.08439064025878906
SkateBoarding-Front-001,0.8580959139703586,2.083316802621867,1.8080934926015244,0.41295730690221644,0.34936575349171667,0.801227206218659,1.6596334453806008,5.859566363124877,0.28390189304021574,0.23371933350894303,0.8018862789149751,1.1947998538211517,2.0428985902325714,0.19716427964515923,0.2046672543181021,0.6171843000340707,0.2596061112840141,6.033212281574381,0.01259553152778706,0.144322389495302,0.0030304263619815603,0.04696314475115608,0.0005296118119183709,0.04006390010609346
SkateBoarding-Front-002,0.8767584071241263,2.0538146209712913,1.5830428010765285,0.46359025419978594,0.3928282165700054,0.7419631464677903,0.8973678399489158,5.849946133556096,0.2731382443482868,0.2520012935838781,0.7691744155779734,0.8116398832686835,1.948841393167623,0.14629623837418362,0.21082471605460498,0.683330916569935,1.0280465746204333,5.13736088637416,0.21228589056206956,0.24754622304367657,0.0026470633114085477,0.04230183713576373,0.0004118610830867992,0.03557704476749196
SkateBoarding-Front-003,0.8969853362864355,2.115598856451658,1.7396189185266149,0.49846765667666304,0.42092386604290005,0.7674749068815914,1.3856335932797113,6.71316271902627,0.28941204622660216,0.25138008359578595,0.7881886983227081,0.6484394937817989,1.8413475122155039,0.1534193095489112,0.2511472731763244,0.7303724717675576,0.6519644235576598,5.472538960407879,0.1875046765553121,0.24096585095078987,0.003148191115435432,0.04626665395848891,0.0005294014425838695,0.03847725251141716
SkateBoarding-Front-004,0.9071548525629309,3.612572522303502,3.7202584559465617,0.5959838301645864,0.445251781309624,0.7982428424299338,1.5341832791213534,9.928797350031942,0.3643041063274062,0.24317527137460657,0.8841272339091371,1.703484086856176,1.9501689817145726,0.28005123595069836,0.2541562825758438,0.8027356578044871,1.127582926551389,6.672567633201474,0.15054267195403534,0.18910214491459562,0.0027420801274916705,0.04390402401194853,0.0002941384034998277,0.03655834758982939
Swing-Bench-001,0.841594664260337,1.2734398461496674,1.579118675331122,0.37982620453815913,0.3796218247711223,0.7104654232779359,0.6740421851586166,7.303050755248896,0.24718336131048882,0.2555276410179458,0.7805089278167753,0.37086054632478,1.907743464814614,0.14053604375893017,0.2816842740807742,0.6828307459389041,0.37215267012243314,6.145504609740878,0.10547446188764786,0.2132285414111045,0.002915342648824056,0.0459936261177063,0.0005833705266316732,0.03655173381169637
Swing-Bench-002,0.8243857341209697,1.1949539781552099,1.6101886104755367,0.3415216567180413,0.34402341940084386,0.683839224973108,0.5572194651928374,7.6264237975299425,0.15063412202298976,0.2033527599841742,0.7906777922886015,0.5800015878798449,1.9610176582135317,0.14028845588079764,0.25777318907619035,0.6878907225364849,0.44258058953026497,6.2714128250771095,0.1009928301607994,0.2050891958894521,0.0029168923695882163,0.04254770278930664,0.0004171331723531087,0.035267372926076256
Swing-Bench-003,0.7892550347358115,1.0463189932769417,1.8765572178876413,0.33218873976439817,0.35121207108519464,0.7080236778983288,0.5379976730381395,7.587089389854328,0.14580086858666244,0.20007901895844823,0.7937660234361522,0.732909530197703,1.892679189553559,0.1573613674513452,0.27203418410368335,0.7528917989753693,0.8279042804790074,5.384044967435245,0.16701809393343212,0.24860365678843077,0.0030002593994140625,0.04675239324569702,0.0004171331723531087,0.03991129000981649
Swing-Bench-004,0.7867272371313055,0.835319300943243,1.6698424478727396,0.3069460778007819,0.35140606648941963,0.667412518540421,0.4018997728085147,7.0122393335689495,0.15627944656434475,0.22237937165919483,0.7910419502861079,0.5281457905985244,1.7661048875091574,0.1570020131344885,0.2909514612523037,0.82202127387266,1.2395737573544021,3.962482982795097,0.4017704446943194,0.40032833438438103,0.002669215202331543,0.044088939825693764,0.0004997452100118002,0.037711004416147866
Swing-Bench-005,0.7818979041247931,0.7782322621253961,1.7970166528712752,0.30974156856002916,0.3658381039459882,0.6971063494828839,0.4754717517126328,6.738617397773411,0.2064564576576551,0.25961774834936563,0.7704811011551792,0.6189811931962286,1.802624716989767,0.1827092046617985,0.304676458946819,0.8232025311404505,1.3326728676019028,3.879401625993753,0.39409328736966925,0.39885694099071944,0.002827604611714681,0.04149705171585083,0.0003332694371541341,0.035192648569742836
Swing-Bench-006,0.6868453335538858,0.6888329132193308,2.757193296015958,0.1275288806440225,0.1252033275250963,0.5309799134461279,0.11530649030658363,6.032536744210667,0.03587223861442111,0.09554350103149832,0.40836381768828445,-0.32206327745249125,3.2838076963898555,-0.054041184513641045,0.09641518430620223,0.6812953617126066,0.8230028020893436,4.409999711949243,0.1417537717062124,0.13403895445893826,0.004540085792541504,0.07293351491292317,0.00041655699412027997,0.06343607107798259
Swing-SideAngle-001,0.7907179325934504,1.5950530090381845,2.3701371513030183,0.25276915610809975,0.1799391424751301,0.6905991094478856,0.7983579743230771,5.26238372664525,0.11784114394476719,0.13451540836729503,0.7915407231566801,1.3087380604566394,2.531642155930896,0.17864940589535686,0.1302912675847081,0.721015340433162,0.9699574814557493,4.625263078718117,0.14325289572326652,0.14144081984155582,0.004474012475264699,0.07693158952813399,0.000526403125963713,0.0611715693222849
Swing-SideAngle-002,0.9251487145062678,4.100276779971814,1.4266193294300848,0.6914971769819103,0.5229536527277119,0.8258794559041477,2.538822023270612,6.240194405864357,0.4230100562899854,0.3035452256969288,0.7082202379685558,0.7775451360544424,2.785730606164475,0.08909966624318715,0.10509568141248023,0.7128990227241957,1.0139659828922198,4.866890940970831,0.14039440031728134,0.13679863040253387,0.004476396661055715,0.07247099123503033,0.000684851094296104,0.0645350782494796
Swing-SideAngle-003,0.837944234256045,2.4285255259969163,2.3394085162385654,0.3667436707667478,0.2235883098526435,0.6486207424404674,0.718612962141911,7.194042561308259,0.10290823831618678,0.10873743139282381,0.7183915086598394,0.9073414833655671,2.769895915578233,0.09715987494067804,0.1108855956226595,0.6881128586713336,0.693962417812783,4.989675502779444,0.10092464441272084,0.13517356745015827,0.004844841204191509,0.07545697061639083,0.0004737628133673417,0.06253053012647126
Swing-SideAngle-004,0.8838204486163146,3.093047236182747,1.4229190302590395,0.5687986718077683,0.39105570690880764,0.7552788589230638,1.8062085269644672,4.8653353048855505,0.3060874283454243,0.23648001800133325,0.7577768266451987,1.1955765883108738,2.4511799714102454,0.16870079059641385,0.1465041540222439,0.695256431209769,0.8545171816170587,4.717173863623273,0.12854798164390321,0.15324264263922469,0.004737276779977899,0.07721554605584395,0.0006317715895803351,0.06437944111071135
Walk-Front-001,0.8358009481875839,1.522953080184027,3.084993913772402,0.4429323552488967,0.41027736125909753,0.6095204533606448,0.7304135501526193,12.172820559601497,0.1853852431898246,0.151113783595158,0.7445568907959107,0.8718797323318431,1.8646255821366002,0.2505127114505308,0.2853576680519946,0.5512322003033051,0.09685710820154186,8.38122462888661,0.018407661491409693,0.1327312219175399,0.004660987854003906,0.07271308898925781,0.0006402015686035156,0.06231783866882324
Walk-Front-002,0.8136163000223715,2.778232399938629,4.707738679352524,0.522603897664993,0.4156403879024853,0.7455007365830884,1.8468615623572882,9.327609925243314,0.3344491734284247,0.22850396737307319,0.7682753851965924,1.427017620350124,2.17411549573458,0.24782450669975226,0.20525146345383852,0.5792960579196368,0.10804132146511405,6.858706176816545,0.04362618396812947,0.1497039289803163,0.0048803043365478515,0.07512712478637695,0.0005603218078613281,0.06522048950195312
Walk-Front-003,0.9032399503752357,2.1160776132491756,1.9964669669299817,0.43448214669172286,0.40020385890138926,0.8521701140286914,1.3580160201853835,6.399419573536712,0.2724348366360187,0.25546659431586954,0.9205819130324067,2.502875505441725,1.4366365823458151,0.5074774894526485,0.32226643544328176,0.755504184059034,1.1394255478952626,3.006292486263216,0.2572195946888981,0.2695578127406907,0.0056801033020019535,0.09333951950073242,0.0007201480865478516,0.07976381301879883
Walk-Front-004,0.8999276234380837,3.2335130994145613,2.5441719975322594,0.5778681394819166,0.4766903101225391,0.8290499944962875,2.3189283869174457,6.637909972705589,0.3672341561818328,0.2819322374307627,0.6986508935096871,0.965766961446874,2.4643548917166513,0.15600437764442368,0.1474917105457644,0.4736879773790965,-0.1257429179515081,7.193744682001197,-0.014122888786439683,0.1019073027748561,0.005780563354492187,0.09293255805969239,0.0007599735260009765,0.07617478370666504
Walk-Front-005,0.8656630052600935,3.302515621905278,3.447794425995053,0.5933360235654185,0.4613836775709093,0.7525682636797012,2.5799601839014383,8.884811207123809,0.43709698133135594,0.2836656395962099,0.9163005310529352,2.441238738693707,1.6764037988721385,0.39514467912672785,0.2886713773101267,0.7191534075390111,1.043272301577872,9.401313087735678,0.12020566297481038,0.13779723261517268,0.005767233231488396,0.09119352172402774,0.0008234556983498966,0.07683190177468692
Walk-Front-006,0.8967637549664756,4.278619001057908,3.240890662162704,0.6872332147794272,0.5257346815122591,0.768657190305681,2.266480636288505,8.491345943827692,0.3886460860514577,0.2519267232860877,0.9058177307563353,2.867451825894428,1.7741138073209863,0.4582002338496321,0.25171967319045774,0.7090193756802518,1.1486151578177124,5.509700431887711,0.13811674346839667,0.1392768748643142,0.005452477931976318,0.09076824188232421,0.0003494739532470703,0.07260487079620362
Walk-Front-007,0.8453636775641364,1.7023867343638301,3.242824157510203,0.38696027774885416,0.36724551878216777,0.7514596215213979,1.0464633975563524,9.119591596127457,0.22605705979071863,0.20598960652901863,0.7687326738181622,0.7826164216941685,2.0105443189541736,0.18080292525124603,0.23336828053354297,0.7674270288325207,1.0732886283735505,4.211170367766865,0.2183874094627757,0.2459630383059448,0.00578033447265625,0.09181504249572754,0.0006802177429199219,0.07587062835693359
