video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.8750084889284439,2.2929138030080116,2.3964730765231246,0.3999315575485764,0.25534367867121044,0.7395298849040773,1.049428516328097,6.891092537697841,0.18177364356696962,0.16007432004312444,0.8758152149674003,2.9164997463474838,1.9959217983581696,0.46928786742479045,0.23707817372427173,0.7884422599288418,2.13013579568289,6.651646701127696,0.35200066760017273,0.25415965733208745
Diving-Side-002,0.8252722882980237,1.3548107148375133,2.6811239164031773,0.21423494856823252,0.14988880237709776,0.7188269523212151,0.6419543908791242,7.268549058217946,0.09925177844550571,0.10835675948238081,0.8469412980234885,1.6276851148260174,2.517606029754885,0.24285661773240028,0.145295760072262,0.8612444281185586,3.258626403480239,4.8205428833197645,0.459195022561256,0.2998385287405156
Diving-Side-003,0.8160229929780033,1.7611461646700433,3.130130994318719,0.3379286338956972,0.2583647047593179,0.6819611553157214,0.8309261177993226,7.492581110830427,0.1752680235965942,0.16505862042806355,0.7616958315381992,1.1017723370707884,2.6631980298468707,0.19407886780701666,0.16013234489284975,0.759313742834447,2.1472038081032063,7.900930632898103,0.3635146428524647,0.2529069451017772
Diving-Side-004,0.813890834941642,1.8121179888830146,3.2678857033008364,0.3287147845558237,0.23164558825030582,0.7148849025889042,1.0655751033406187,7.547209476037306,0.1775670616580273,0.1639327989543076,0.8329476377118242,1.8096785169608112,2.306202510714399,0.29891397096252,0.1933874307785784,0.772410231295559,2.163197546731718,6.842651078743364,0.34929849139703145,0.25673430669586544
Golf-Swing-Back-001,0.6297266706340692,0.8062508385884655,7.054910628161059,0.1933396758170778,0.21435467490945778,0.5862586859207475,0.4633996576234919,12.34503222588919,0.10870646484478504,0.1220864563747011,0.6061015941697682,0.27114602423496786,2.600026627636754,0.07209387592357813,0.18102386641392973,0.5639535440766522,0.259157261361896,9.246941687497173,0.06749896775294845,0.16532598785754954
Golf-Swing-Back-002,0.6300686980457426,0.6961610969782728,7.251023775901201,0.1712953855100409,0.20077346993596562,0.5801644458557039,0.332209682393519,12.426796125643937,0.09882329666960157,0.1172635081843977,0.5839195697591796,0.25772225246593244,2.6123472025934387,0.055489469553223314,0.17694283176537337,0.552488643338883,0.21977378471187506,10.123262350563758,0.040934522618910126,0.14301356218563083
Golf-Swing-Back-003,0.7337556403967533,0.976864349212316,7.952349413754782,0.11564800497651327,0.11009958574261629,0.5697702768588123,0.17961510796883046,14.507962915678,0.013244281240951667,0.04126896344182532,0.7889615098120998,1.4540655355755896,2.8394795867104814,0.15491846338260978,0.14727602332484455,0.5999010141662986,0.06772120622492822,11.427422202429732,-0.0009589620433992227,0.06402126710490103
Golf-Swing-Back-004,0.7524396490508094,1.75465290705778,6.111869755325397,0.25581094502049645,0.20931456309245308,0.5802402961701426,0.5845448192496057,13.136415481531099,0.07842367969561967,0.08957425201772358,0.7476288654300679,0.8085690686899388,3.0097988064781687,0.12166953396152048,0.1398120428966274,0.5713786262981345,0.2696918674378038,10.243672882036389,0.034930087466441995,0.1008132307293597
Golf-Swing-Back-005,0.5335352390510961,0.03768530723792269,12.973542878365551,0.0058360392564019165,0.07319708186108237,0.5152853586747785,0.06871136336615578,15.787800953590105,0.007232991123331016,0.045456835450413166,0.5671725211647518,0.07381315143500805,3.265626087641953,-0.012989529136798917,0.10661582752572643,0.5804131055849865,0.25012809607026965,5.198266522730921,0.043942232134519456,0.14206315142083353
Golf-Swing-Front-001,0.7659132208322752,1.3289767647045818,5.921653975876162,0.17994552635060992,0.18261484081636675,0.5786216052156273,0.577307274563388,12.850261926233012,0.06582730468292625,0.08932665554965909,0.8143008183393039,1.1719584217626455,2.742331656691425,0.14936324034448695,0.16876970764025176,0.5677607124192741,0.4165295622850272,11.976302387380503,0.04276045510161683,0.10939615057516805
