video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.8554947684859013,2.912628356861065,1.9978043461912742,0.46665771623770247,0.2021957535255928,0.7188373745018491,1.0913968017259168,5.944710439588642,0.2043781110920195,0.16159049312541188,0.8702670926462627,2.896301766399736,2.0184023292120523,0.46587650197671887,0.23381204610285225,0.7815154517832347,1.9266993785123239,7.077440510137777,0.32853566370158477,0.24077806795901793
Diving-Side-002,0.8395940908835156,1.748616046684202,2.4904972762295237,0.26748388986785804,0.133958335083363,0.748059945982711,0.9805895549436521,6.0874498060797,0.15120069511683487,0.12497778288061606,0.8501851415778667,1.6724700611478855,2.5078768138342475,0.24676495632729947,0.14604542958363326,0.8757909790474945,3.3511701476820326,4.802036172298681,0.45319596753476865,0.2949311762961663
Diving-Side-003,0.8068403770002228,1.780608880844059,2.286503484589767,0.3196456401433289,0.1790378685687929,0.6889554049584148,0.8551149251967991,6.072193975314437,0.18818010048598993,0.16680563105191756,0.7682821508384446,1.2124300463970574,2.6466911962940287,0.20980327851936817,0.15769253264224417,0.7583315056299023,2.1043451962433135,7.982362632532078,0.357231703835114,0.2501809149103704
Diving-Side-004,0.8204173421839109,2.0271431486732707,2.1922110457351422,0.3517848303071973,0.18191432644863914,0.7466337410083762,1.3890332962672394,6.706999219872957,0.22527086773815125,0.17356070566552503,0.8367867220375268,1.7608323646036368,2.370072754876223,0.29070817693166595,0.1837034539605319,0.7747026215195002,2.060796767303864,6.966929840060044,0.3388481318019992,0.24875589053675728
Golf-Swing-Back-001,0.6286332751101675,0.9747600331719275,2.2698161338734755,0.2065032179678601,0.21362563617715208,0.6010551206833477,0.7612220900185911,12.16500478717253,0.12499281295842317,0.1500370637164761,0.606721593188926,0.27603820227189824,2.5975524374020926,0.07389199398399367,0.17940500556711741,0.5683429537110232,0.2398823113663598,9.366306388397302,0.06708688153432443,0.16488305119686184
Golf-Swing-Back-002,0.6175215173015987,0.637044832407528,2.2859561323535296,0.16568610428290895,0.20661085730249615,0.6016789494535989,0.4923633812013123,11.925608008889721,0.1329939522357337,0.1534009164695596,0.5733685410667588,0.18993433895928277,2.610568249925248,0.05444286299774703,0.1799766341962826,0.545247251063031,0.19427596068533887,10.15445034049186,0.039645734206078975,0.1433370725533025
Golf-Swing-Back-003,0.6576368594098113,0.33203498827451494,2.9334887181174945,0.03605428265417561,0.10778300108124972,0.5518176202449847,0.08764221217579268,14.48404889036549,0.0007751866297157501,0.04423839234605197,0.7766389091495689,1.3760195282827465,2.9172804636969354,0.1465776425605561,0.1424692442977874,0.5897836730758403,0.04070756610371363,11.998056359861,-0.006620034369901525,0.058542944285072764
Golf-Swing-Back-004,0.6713218129713996,0.8284445617700429,2.81233005388814,0.1265876663349239,0.13147872022969095,0.5976149753863867,0.47253181445004444,12.05531573751739,0.07025349506224303,0.10205264422721753,0.7481938849123893,0.7541136623902553,3.098702562566949,0.10799712572653727,0.13319993537780225,0.5603638104556654,0.1941989749275417,10.516176316402753,0.02540792455594552,0.0940292145796843
Golf-Swing-Back-005,0.5440611157942605,0.07507860635475719,2.90025868897094,0.009323591982141291,0.13927819285512846,0.5038876111540812,0.0919704908639227,15.275643202631452,0.012734848372872781,0.06297545260353306,0.5537300766592655,0.055225295443257216,3.2206930300868715,-0.014821679003277934,0.11057432273172745,0.5991388213951463,0.3394621025646079,5.029684642926155,0.05805272028240083,0.15149043139788657
Golf-Swing-Front-001,0.7115109436336244,0.9549364940173228,2.898681021801108,0.12210786684304158,0.1281185561008027,0.578873026182316,0.47284204280220293,12.51546062579215,0.06946724445788652,0.0990828255982181,0.8003816952981545,1.148769466780255,2.8410179641759226,0.14565618533507357,0.16577357144417676,0.5654448851634676,0.4445743406925883,11.83518063127644,0.04340396909559404,0.10810251331282128
Kicking-Front-001,0.741411503312663,1.066040216782342,1.967030195270192,0.2824865934642664,0.2786844529179717,0.6624002441701702,0.8178366760585003,8.209208814365685,0.2023596368423389,0.23992937923481647,0.701923968275301,0.5960220447911462,2.2397247864754157,0.19147571835263344,0.25187569030337453,0.7824532305021862,1.1592905055217262,4.874267736256414,0.3036545184377673,0.30724481057975395
Kicking-Front-002,0.7469356579187023,0.6034402635484726,2.1478059673025784,0.17657743405065002,0.20334746449374236,0.7385183785648471,0.6175243782046792,5.313538863942172,0.18349467949467688,0.20693856776341768,0.7199170138151416,0.5824632217773286,2.3414226966948406,0.12112887130611037,0.19355914330636267,0.7391541221010763,0.7051916088429652,5.690034921068131,0.11279896151238232,0.18311186938705307
Kicking-Front-003,0.9039291744993128,1.3579865646397233,2.620888665032419,0.16527661410296343,0.13706258928901213,0.7675973769534347,0.7322282743557961,9.217027418026245,0.10460815725116297,0.13960707569412792,0.9219006003111093,2.8899197180001694,2.0984296541551752,0.32393207889990744,0.20714162848908926,0.8815616629563788,3.0170164457517084,7.459445538263497,0.27222656651772786,0.20840943597236514
Kicking-Front-004,0.8268266905856817,1.7595465090258158,1.9375379998103075,0.33982089700798224,0.27864670562552446,0.7474508648308174,0.8956544872986617,8.606991520073892,0.17509079603539426,0.19825460222367663,0.8919169483282994,2.287962583636799,1.7365205341899035,0.39446900909262733,0.3018896204251074,0.7303424590324786,1.5929194646600524,7.252092556055686,0.29128412949581317,0.22995535250301777
Kicking-Front-005,0.5784210624560024,0.31098467063350926,2.5383697398857694,0.10561438480567523,0.15957862655062346,0.5890771641699166,0.6575868129873529,7.114541881546485,0.13092534662963531,0.15632908899838127,0.6008921953360211,0.3108320547796644,2.66007920571617,0.10598375429398048,0.17302291784649218,0.6491369403286938,0.4720113508468047,4.609506626896797,0.16125158308272639,0.19907113506450752
Kicking-Front-006,0.7383180078437463,1.497719932953829,2.4309489540203324,0.28993147571313616,0.1803440886975791,0.6197679727004897,0.3581623383074935,10.723296263322188,0.09942753350367155,0.1302704269250489,0.7146266571850411,1.0920304806147776,2.6773479751705236,0.19289552454432285,0.16676532009854977,0.7053029173601725,1.3065781046274794,7.344068186776155,0.20295289037287054,0.17134094907002978
Lifting-001,0.8916734044200145,2.7308143533902176,2.0244264792248425,0.45574133100613845,0.20740087774597485,0.8510564383084247,1.9479835896738147,5.082496522815788,0.3231107913687799,0.2739118383207485,0.8889016354509094,2.46154120911298,1.8020440086828726,0.4092406751167343,0.2500594023082348,0.8765764483707299,1.793174433706748,3.9718238056737305,0.30871776325798317,0.28610348522903145
Lifting-002,0.754045775085876,1.5771243823960401,2.009774202799261,0.31442081360590196,0.22299774197396002,0.774965494627133,1.8261559659307411,6.938852512451418,0.30229451686662134,0.2631570873351297,0.7876136782341785,0.9955784278435967,1.9823457159377418,0.2215233596589763,0.2175863985618771,0.8133459715988443,1.0624234598076783,4.140659848423029,0.2361856796523207,0.2429135703454368
Riding-Horse-001,0.8575489553696475,2.210117736444682,1.8805694989927795,0.4844852094975295,0.23575797019649283,0.8176654372286396,1.7280971776150356,6.449082420383865,0.39008988497000574,0.3476601186837681,0.8480826690926179,1.697881643070805,1.797023499637092,0.37398233615056753,0.24123691353210744,0.6525285453374284,0.2864378131484854,6.465803686738828,0.0874411635523927,0.14395966795452814
