video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.581488354096816,0.7558913605076196,2.910870025068837,0.15279199462350895,0.13229422161323773,0.5344776449519016,0.13335180613894726,7.9497130506293505,0.04351972647234801,0.102937262867069,0.5490870687622323,0.5740148367568805,3.679550192142014,0.12207311247815554,0.12713979409685283,0.5564262190223727,0.5708825713447157,11.196470870066703,0.12479976386210519,0.13082040916394952
Diving-Side-002,0.6569911277374716,0.5741414045468406,3.1576924935733954,0.10468136739746878,0.10076733985517274,0.6557159747011592,0.5252046224931229,7.041990464231905,0.10021914986038313,0.10802187689515473,0.6547563534411165,0.4440225222417119,3.486331571134164,0.08379297604048276,0.10047113479836116,0.7269062830429432,1.7185784110124642,7.1238754451716515,0.2831835330016012,0.21670633124877545
Diving-Side-003,0.529582742876019,0.10663115698711924,3.2561351843716606,0.02294687825406091,0.09595287301911831,0.5997272326267526,0.5959412399106552,8.565559478860088,0.12152048655290905,0.1229266184200772,0.5436698503816374,0.08555147965165387,4.074902226449169,0.008072114343316927,0.0751974697415589,0.5748979494815751,0.7011711999936222,11.961617999917319,0.1209894044945318,0.1305501468952489
Diving-Side-004,0.41523831370392406,-0.3019710138522735,3.5847517765959083,-0.035943282195603984,0.08449707611264021,0.4169361190547391,-0.25469420268677234,13.008766130793989,-0.030749077638673416,0.054144558138830165,0.40047375162020055,-0.1995041307593709,4.650226371477998,-0.023194381680059592,0.06865405417136851,0.535797391206577,-0.025667363384561537,11.874227775660216,0.026936416696069276,0.0755770834070339
Golf-Swing-Back-001,0.5316229454446165,0.3683755184093859,2.676387144728722,0.09899661454274906,0.16541393456650103,0.5121542197695318,0.1652306763446252,13.500542535758072,0.046182483339827,0.09013422838826064,0.5094984756853053,-0.15203014789092917,3.0108453263555073,-0.012348356052447572,0.13266261460969273,0.6539186766819179,0.47245019174977493,7.416581725019305,0.1133894523620212,0.1716020593137082
Golf-Swing-Back-002,0.4558490086010714,0.0489513216614472,2.642151333407717,0.035837477209517944,0.17122947282945397,0.5068639142862573,0.15172904444288185,12.250805273720587,0.03421774258971066,0.11354416193963725,0.5040322531775713,-0.059612573677098414,2.86032936168979,-0.006902875576051198,0.14795277548584798,0.65394252319385,0.41976560275570735,8.62317039596522,0.06707428817210072,0.13920811767839894
Golf-Swing-Back-003,0.6353684595533438,-0.04364122336399153,3.4642741744406593,0.0058674286896282,0.0895242778308864,0.5343283489220253,-0.011505700055988326,14.141085431942672,0.0030744020970063526,0.04828762197913386,0.616220533987174,0.282659006648556,3.8350177640332856,0.027677669044104108,0.09091856965964729,0.4835439905253209,-0.17603422997007465,14.104182876385876,-0.026554990475498707,0.04109996469008677
Golf-Swing-Back-004,0.7399702259616214,0.4869248196740606,2.658703347055466,0.10738324946182705,0.15818577606962972,0.5915620918754144,0.21323363397324135,11.866228758640366,0.038018736900604165,0.11017251333865169,0.7799805873359253,0.7574640857257657,2.601596233367073,0.17535837807768095,0.18146781749097807,0.5758846512085186,0.1936003159613089,9.671033620289773,0.06464747639506001,0.1161757377973142
Golf-Swing-Back-005,0.571477190018339,0.07838396301275902,2.858405173180033,0.02657118197190161,0.15120094492814104,0.5463745440138996,0.13997052491213655,15.087247827466571,0.02887163847078072,0.06994811019827106,0.3785152425402601,-0.3245850291707138,3.6411369437274317,-0.07605711792790885,0.09266919324428202,0.6665990417272131,0.6233857038683114,3.9077756251164373,0.12480473894720136,0.17886178099424865
Golf-Swing-Front-001,0.6759562827471018,0.5085372301096869,2.983861352549468,0.07453538730579833,0.13105391688228898,0.5640788187760992,0.40879317740738236,13.6341084333476,0.030015001008321152,0.07712171442081729,0.7741756743390195,0.6417613590830676,3.069515132695748,0.0770130739921892,0.13710985148591168,0.5531495361664799,0.16551142161564047,12.087297879062477,0.010603693223684813,0.08650202361179159
Kicking-Front-001,0.48951960260780875,0.17236839301281834,3.1197341972953225,0.038294019530041856,0.136900081213757,0.4873012351320831,0.546838244893484,13.845768338919791,0.06116484393248585,0.10393131197121988,0.5358927119184621,-0.17690551984970376,3.531253431224085,-0.02598792446409553,0.10802497216934111,0.5609233691116087,-0.023108980201473218,9.056518843837608,0.04545380468747686,0.13292123419618057
Kicking-Front-002,0.6931486553352949,0.6670199742522842,2.519969777739992,0.207796509007673,0.1557214957620167,0.7192977232919848,0.8809929713171014,7.125500481119102,0.2174658884294897,0.1969246992526283,0.6482169984564633,0.028969829644571565,2.925134803704885,0.05430880568278804,0.13134901354623282,0.6867105560359489,0.09526163123088303,5.61723357468382,0.023109829840305997,0.10820497489449647
Kicking-Front-003,0.768855650538673,0.56149917035128,3.0828955243359393,0.09070914155214163,0.11043055531007746,0.6815430104650817,0.5381766114534277,10.835446127690648,0.08407560044097899,0.10908997785762604,0.8258873241647804,1.2166286860368551,2.7411180529780017,0.2001089053195085,0.16919466849451875,0.6810332250237827,1.1070357442354848,9.95077422323521,0.14449467448485515,0.1412421557206241
Kicking-Front-004,0.9265181978687318,2.4364517820474316,1.5624871193840066,0.42689716055977334,0.29271566771751345,0.8284001242349683,1.4550624464730686,5.7380160068516854,0.24921358351241438,0.24934265133298483,0.8924612253053479,1.9836261055872046,1.7874374665164965,0.3638568293428141,0.27009918390609966,0.8147866690143409,2.0243938091363645,4.87143171937076,0.3595830227290885,0.2539601776298315
Kicking-Front-005,0.7655458178734069,0.8783019023639472,2.602659694623012,0.16898281875732277,0.13436190196687248,0.7105188476540044,1.0766701842874666,4.090448157688121,0.18466074315524425,0.14840026472186912,0.7488816892896493,0.9625664214463487,2.4902633109327788,0.18535849542101293,0.1591551643579781,0.6856697586110848,0.6977158517465563,4.391878447402527,0.17111970173063434,0.17982397495108393
Kicking-Front-006,0.515180194078652,0.2656387337177728,3.2137760945417604,0.10624394662812864,0.1360870786093458,0.5474903943826085,0.180815351642632,12.753862184850524,0.04604080678675081,0.09379371815440386,0.5040492840144716,0.00890791562796353,3.5602003911459272,0.03600363406266231,0.1218532525043381,0.5851326721038747,0.13670227153147335,8.800318542198983,0.044497324632456696,0.11135887037067767
Lifting-001,0.8988042890465111,2.3533589434288884,2.165182670109675,0.39651600388510294,0.17609731298123135,0.8401481558051269,1.8424707039760932,5.567889209616697,0.2897349775587274,0.24182710608868202,0.8468710709344703,2.151583913831057,2.1515443844530884,0.3526050663718156,0.19816263264392336,0.8712546396368843,1.9795499354973294,4.324104687235853,0.3402457200582514,0.26139824545219076
Lifting-002,0.7465847415777557,1.688534319206797,2.096569365855428,0.3287308939625719,0.2230784129333876,0.7933108549805715,1.922591035300181,6.575606038865313,0.3227783141988137,0.25783952875932353,0.7985661819937895,1.1629617764518552,2.092292932332817,0.2253349304438756,0.20579910524274556,0.830221319587664,1.2842403060604872,4.3449610486899095,0.2465371247324475,0.23434609566727307
Riding-Horse-001,0.6085025758914914,0.4998905498245569,2.9009138212355547,0.08767230570410299,0.1257630176029826,0.604760546585448,0.5142042404424493,13.219355571097509,0.07522468110555756,0.113740951527803,0.7547649021668889,0.8030243357737771,2.567692505817981,0.1487393159162834,0.14674579922861444,0.626071025930988,0.3065019279690245,7.6879077503069695,0.05559713270139859,0.10885070366076192
