video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim,sr_time,bms_time,sr_rgb_time,bms_rgb_time
Diving-Side-001,0.8503776283051279,2.796655162998059,2.078061959141312,0.45144907279277935,0.19140973682581558,0.7340797289248051,1.19294202700848,6.709394182259349,0.20940670871720238,0.16310438115136872,0.8758152197703818,2.9164997463474838,1.9959217983581696,0.46928786742479045,0.23707817372427173,0.7887161156543127,2.13013579568289,6.651646701127696,0.35200066760017273,0.25415965733208745,0.0006577085565637659,0.06184724083653203,0.0005154786286530671,0.06734893498597322
Diving-Side-002,0.786092556119904,1.4118798102666008,2.6550583512099015,0.22075366707210217,0.12016830341151684,0.7197991869686435,0.7297514551303612,7.2219029214215436,0.11518793086467716,0.11136658655570175,0.8469412967201166,1.6276851148260174,2.517606029754885,0.24285661773240028,0.145295760072262,0.8621630966061381,3.258626403480239,4.8205428833197645,0.459195022561256,0.2998385287405156,0.000575246634306731,0.06308791372511122,0.000704487164815267,0.06788283365744131
Diving-Side-003,0.8014013307562868,1.8183484230205897,2.2564894418494785,0.3362879414776937,0.17691100691432043,0.680216765607145,0.923161678441562,7.376296140307761,0.18920463097031137,0.1684197117736092,0.7616958303630743,1.1017723370707884,2.6631980298468707,0.19407886780701666,0.16013234489284975,0.7570950090700935,2.1472038081032063,7.900930632898103,0.3635146428524647,0.2529069451017772,0.000741755520855939,0.06388212574852838,0.0005837811364067926,0.06993584279660825
Diving-Side-004,0.8088518899637066,1.9781028906356786,2.2543105895532456,0.34187817467634407,0.17155389364037574,0.7167410344234715,1.2254025973427842,7.3044722738032,0.20044817758657765,0.16411735588692195,0.8329476194505689,1.8096785169608112,2.306202510714399,0.29891397096252,0.1933874307785784,0.772352052103564,2.163197546731718,6.842651078743364,0.34929849139703145,0.25673430669586544,0.0006304361202098705,0.06397353719781947,0.0008434498751604999,0.06824772004727964
Golf-Swing-Back-001,0.6151535801531213,0.7771156711573037,2.283534620131704,0.17457343648395585,0.19366252457336805,0.5771188976693287,0.4712588295942084,12.61272424189872,0.11098536183095566,0.13720394999775234,0.6061015895903246,0.27114602423496786,2.600026627636754,0.07209387592357813,0.18102386641392973,0.5638960065281681,0.259157261361896,9.246941687497173,0.06749896775294845,0.16532598785754954,0.0007094103714515423,0.06237685269322889,0.000819243233779381,0.0677997326028758
Golf-Swing-Back-002,0.5813467373808279,0.5150874214615462,2.3025620316106843,0.12579797847423355,0.1903674805231139,0.5688644262798636,0.3555536434242135,12.866884176478958,0.10100918237025881,0.12961766374527775,0.5839195769193947,0.25772225246593244,2.6123472025934387,0.055489469553223314,0.17694283176537337,0.552998208688442,0.21977378471187506,10.123262350563758,0.040934522618910126,0.14301356218563083,0.0006468748224192653,0.0629186959102236,0.0006499742639475856,0.06783117096999595
Golf-Swing-Back-003,0.6827696129111507,0.5901499441756531,2.8475822182053223,0.07049673191953376,0.11411926846592672,0.5693475129369633,0.23048881316387526,14.266628499660563,0.016720488928304144,0.04861262837358528,0.7889614785639454,1.4540655355755896,2.8394795867104814,0.15491846338260978,0.14727602332484455,0.6019528819188601,0.06772120622492822,11.427422202429732,-0.0009589620433992227,0.06402126710490103,0.0008109314688320818,0.09268656681323874,0.0008112726540401064,0.0950343526642898
Golf-Swing-Back-004,0.6471665579306642,1.1074069165138976,2.707347459071362,0.16479182197929096,0.13359306933366566,0.5769122816598579,0.6968475852541346,12.9211937508051,0.08744344529309656,0.10588628640934307,0.7476288634306026,0.8085690686899388,3.0097988064781687,0.12166953396152048,0.1398120428966274,0.5736937003611143,0.2696918674378038,10.243672882036389,0.034930087466441995,0.1008132307293597,0.0006639793001372239,0.09229807195992305,0.0007076386747689083,0.09232311413205903
Golf-Swing-Back-005,0.5250631348747785,0.07994280566504076,2.790848673210191,0.01316694465604358,0.13999124736190344,0.5166933019077382,0.09209005569428572,15.760665069757382,0.010275684734776514,0.05745342981597079,0.5671725270142264,0.07381315143500805,3.265626087641953,-0.012989529136798917,0.10661582752572643,0.580440826960212,0.25012809607026965,5.198266522730921,0.043942232134519456,0.14206315142083353,0.0008027882411562163,0.07639943731242213,0.0006556552031944538,0.08096830598239241
Golf-Swing-Front-001,0.654976027574083,0.8826233029440025,2.8268924517988356,0.1235998592823317,0.12574785848482517,0.5761735202899781,0.5432558739344238,12.951738266387888,0.07125268979959913,0.09934384484780817,0.8143008162107293,1.1719584217626455,2.742331656691425,0.14936324034448695,0.16876970764025176,0.5681601868114214,0.4165295622850272,11.976302387380503,0.04276045510161683,0.10939615057516805,0.0008781819507993501,0.09143839622366018,0.0008162588908754546,0.09548760693648765
