video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.8778267422564507,2.9375533391809183,1.975787265586309,0.47355502615560385,0.21453236325836728,0.7694263663608062,1.2640312865224101,4.357393743642951,0.22425220058321924,0.1714853615467789,0.8722466042981079,2.9042700035744105,2.062597561230862,0.46074269455306693,0.2305840696713117,0.801895837406797,2.125783213465439,6.2357849315640665,0.3588618691685436,0.2550285187634973
Diving-Side-002,0.899697643646807,2.3044355576681004,2.297624808796265,0.33801209862377185,0.14852976734276746,0.7609950638376595,1.2133784584004481,4.805681894193159,0.16160699222986707,0.12400597153879539,0.8570139255909431,1.6679643078781914,2.5193774892528378,0.24233711723634607,0.13866469296256467,0.8775812473470981,3.5911997646033553,4.512626065599512,0.48812665326582233,0.3094749572106679
Diving-Side-003,0.802129023318183,1.6403607639004998,2.345393645913876,0.28689080755396074,0.17427497296773284,0.6627733812090475,0.5644773385815044,6.517404816005302,0.12352801255193052,0.14312914230991797,0.7189699200186201,1.0576373353245825,2.940453652115654,0.17635740316623172,0.14216625307059616,0.7263440519862332,1.8807292793804633,8.848143324370074,0.31199260376174587,0.2192171133402165
Diving-Side-004,0.812217584147205,2.0879345358732184,2.1447307008277234,0.36462587619361825,0.20385762144118108,0.7194796502304617,1.1680280350637846,5.9319470399612735,0.19563581926011073,0.16807472411548605,0.7845897396407799,1.6101201487777266,2.672118789832623,0.25230790056505376,0.16986711255172063,0.7314560297954414,1.9911294085069435,7.67305104640782,0.3139760473934216,0.23867751569487589
Golf-Swing-Back-001,0.6395743605378231,1.0427602846823942,2.1217085779810323,0.26414543564440746,0.2512128677408712,0.6074883890164112,0.597917382441512,7.026175855322239,0.13163178936044848,0.19658606240356435,0.5793312422214295,0.18808756484043587,2.6016089508427833,0.06038518455634892,0.18090707478334575,0.5761837676997701,0.2821405812295718,9.091734163542496,0.0747204947982187,0.16832769177872595
Golf-Swing-Back-002,0.6187083261199017,0.9087975632895692,2.283925387178019,0.21115941503857338,0.2309830003651795,0.5683768194207562,0.2928077088743117,6.862567841543143,0.09524084003686893,0.17785180290619906,0.5684210714224994,0.2747951758149079,2.654807710177242,0.06338589375098921,0.18158123351701874,0.56217519677084,0.3234573256828753,9.886964873853556,0.050861230486598775,0.14655895000414262
Golf-Swing-Back-003,0.7080930628909691,0.3397243992958445,3.2333231466758794,0.029587278510505733,0.08715582788509195,0.6130892857701512,0.1768985239944069,9.486146972141121,0.02114439525885059,0.07800550414785327,0.7964672214884656,1.5010182975290214,2.9539784161082014,0.15367460125246032,0.13658806521832612,0.6124047612785635,0.05059042454564433,11.38334972510681,-0.001018736982884718,0.06224151028610578
Golf-Swing-Back-004,0.7154092457470158,0.6784290869578466,2.8045589789697285,0.10189485491835899,0.13237472101134282,0.5534169871339091,0.33016689425210527,10.765627342397336,0.03644637461910734,0.10005964599501883,0.7628848976298389,0.9697846342962566,2.9990428355331145,0.14309535661907427,0.14272736541170303,0.6143104015588619,0.429689734348544,10.53194861644943,0.043324395290210704,0.09650621773518793
Golf-Swing-Back-005,0.5428568473480204,0.022730732678249665,3.206482428375086,0.0012251271043897986,0.12126240380146365,0.5351458619722831,0.19187612103114107,10.455601972801018,0.029534688574431117,0.09999305384804615,0.5662689013256982,0.023908431278500505,3.3371830653874404,-0.017439557943883906,0.09582290992199334,0.5859579718188069,0.338306101429322,5.275722240415077,0.05345960832647515,0.13458772082467244
Golf-Swing-Front-001,0.7254393539411984,1.1564655732215583,2.8085299022964154,0.1514484108701166,0.15512988304305567,0.5490235051640215,0.4073223106088082,9.924244938376441,0.062263907301600065,0.11510140831475267,0.8232215322904554,1.2048685041831968,2.6952740754404623,0.1594717971669312,0.17964754856774737,0.5830342883704933,0.46116533269203286,11.914857593417835,0.04264216199199581,0.11568222935261095
Kicking-Front-001,0.6794813070326637,1.0929935318638713,2.170169700648887,0.2976755083912056,0.29271917548207227,0.6913737031554416,1.0124599855708916,8.051124866096572,0.2693069260375031,0.257711100052685,0.6879243923930513,0.5351521401026166,2.361178823358405,0.17182044668132335,0.2410594196078379,0.8496083599244196,1.4012009009280988,4.283398185053935,0.3527543351880852,0.3278906436956433
Kicking-Front-002,0.7875245602256778,0.8107736544829184,1.9429452990781257,0.23574191452799514,0.24105646777960815,0.7670435908054838,0.80751525148522,4.81149102131836,0.20613366665994465,0.23733344289217104,0.7512600896250854,0.7660620064242009,2.2357829573867303,0.15396880728437073,0.19757388139361343,0.7335850240161287,0.7056226205171298,5.455161810931111,0.11503039542975771,0.19650967148790874
Kicking-Front-003,0.870049281289322,0.9289490252768534,2.5704925735973387,0.12918744406739052,0.14403267406630388,0.5565374489019262,-0.04471961876898586,11.23290160551009,-0.009283147667186908,0.056893412125985934,0.8957555671784843,2.065510551366767,2.305803348777655,0.26218718304936045,0.19469783913360816,0.7981928938814303,2.1296618575773225,8.268725770587245,0.22811520767876026,0.17843773382527192
Kicking-Front-004,0.9103692238641641,2.187609606375625,1.568694684418595,0.4245601746214782,0.31953871967944136,0.7108934226013989,0.813149232163339,6.757371645077323,0.1723861569259963,0.20016418276093234,0.911372621354136,2.448313805605051,1.5151961618417842,0.45065139711200874,0.3335485717228426,0.7625166364925827,1.638111265737442,5.97912967393168,0.33361830151312244,0.24905078927931842
Kicking-Front-005,0.6044214443612098,0.3283685027024208,2.63010206543527,0.10251418486993251,0.1573766837493498,0.5472618006646653,0.5431279321805926,5.771942554897512,0.08849305372351483,0.13709855711628877,0.6514788429059548,0.5776434658678763,2.5630790486939814,0.14792361990450248,0.18468913783898103,0.7061047095244943,0.7802908688710659,4.3138822817221945,0.18248749801464068,0.20361243149774116
Kicking-Front-006,0.727607469466097,1.5736985200695408,2.548682058178959,0.27916617621247275,0.20663072253497874,0.7056623940747484,0.6494823281658839,6.168790139643447,0.12446533440957527,0.13719995201770924,0.7523555421843854,1.275991784475176,2.7004171025050008,0.20294354129243142,0.17530868983197187,0.7600972385894693,1.5082688594109785,6.1166731631205895,0.23196130743113424,0.18590592767679165
Lifting-001,0.9247202179465736,2.6535028700241803,1.6005323816756336,0.4783538424919749,0.2800596946901796,0.7513592178020329,1.2346981779565307,3.7383270521943506,0.2289841717894093,0.23199993751622966,0.8697262174620846,2.364045222618373,1.8136724749628175,0.4049407934932403,0.2542763254392252,0.8591920362808144,1.7381462675991022,4.1257820129730405,0.3154762769173329,0.28811480347735413
Lifting-002,0.843377017869501,1.8220127089451885,1.7505491300693856,0.38204209101824166,0.26424941318791473,0.708476624667905,0.975786156728034,4.229006458477023,0.21714902559520063,0.23922033272526935,0.7856177167228181,0.9843393520436727,1.9770460293901941,0.21874818690028483,0.21885961578663143,0.8109652673166404,1.1131866552112422,4.211125911145519,0.24475133654619133,0.24827616069494385
