video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.6549100430321936,0.5965526763178188,4.0453271286162,0.17177505921473435,0.16990448111589507,0.493897492761639,-0.05669697512314262,9.107808719733148,0.03677769163012253,0.10521487604142354,0.4720562921047587,0.21762295770694753,4.066441197033494,0.07781523353534245,0.11691007322887204,0.49449468089697945,0.16615727883729622,13.009730507879523,0.05738501989874264,0.10161162542533438
Diving-Side-002,0.6689639080911638,0.6527373122654204,3.6303696384878044,0.07780796212691572,0.08480546544242507,0.6331910105882117,0.26736145080275336,7.470127860392189,0.0487188143132588,0.07875352373767742,0.6683052741014609,0.5347517378080221,3.5839337123840576,0.08036080326715761,0.08847931039221274,0.7760998729470702,2.1693504688625906,7.049250997039422,0.2678970512944262,0.18404444303384015
Diving-Side-003,0.4441898992076407,-0.08655104468773418,7.126791714884557,-0.002501613598803324,0.07167745506335095,0.5218454773633683,0.006124597014575084,7.715007288160738,0.03707996257595397,0.08925103918150874,0.4434821495230974,-0.16851642969605304,4.56149095006388,-0.018508494632007808,0.06328229772891199,0.47119687620261924,0.02709430713971896,14.25353937013096,0.02523268929435161,0.07399575731185716
Diving-Side-004,0.3838804308763272,-0.24007162090710554,6.6790705894073525,-0.031886969067150724,0.06422043802081556,0.45796736382056213,-0.18081541854482144,11.251620466400466,-0.014116158054245988,0.05834661123509707,0.39195480253550397,-0.3696596795362935,4.799254358287063,-0.05537968892872567,0.05214381438701596,0.47719372987873526,-0.17958138165726042,12.787270609234588,-0.0148292214004047,0.05061023854525828
Golf-Swing-Back-001,0.44929900941152373,-0.05416508761760882,5.793474618493643,0.031118766279084345,0.10760911418002324,0.44633168842757426,0.05865262181073875,14.225367547713523,0.02213043727198162,0.056843212217799775,0.4602228089675012,-0.2898944506223656,3.1863512977222936,-0.034429279967626375,0.12239424073411315,0.69645984769154,0.7070120556751438,7.164688853906559,0.11258808694455509,0.1599509160678175
Golf-Swing-Back-002,0.5110894482287864,0.05227623010670257,5.584503781950353,0.038402134247163815,0.11918794037781323,0.45343339909844776,0.002343172393631012,13.66066494924415,0.013306601147098945,0.06460512577730286,0.49509444387721063,-0.1674067063082356,2.9657964296791275,0.00043229926739243776,0.13082729960341644,0.6612094599548174,0.49876435353914333,8.627638936820924,0.05154073368953687,0.11054339543377913
Golf-Swing-Back-003,0.48312475083058626,-0.24368068292433387,11.14016455835238,-0.022999124871286122,0.036258942582187,0.4880148497254548,-0.16731306787470182,15.364032009661708,-0.013289843823308478,0.023102172689902303,0.5970745508356005,-0.07270356732330423,3.953174917266685,-0.00986418989732165,0.07343637510359685,0.41668686193181675,-0.28215962377652043,15.35203467991847,-0.03779483188724316,0.03212274080847643
Golf-Swing-Back-004,0.6556917026512343,0.3770297199187002,6.499681940163936,0.07310062908539215,0.13306364684587305,0.5718218795538772,0.14910234868922517,14.004560541159682,0.0195414016407733,0.07969772586613978,0.7409171829887113,0.4466532669243839,2.844827315348985,0.12324237978223836,0.15883571573664473,0.5502440406527437,0.10214169782572223,11.59519289218069,0.038814274526920496,0.10016519800873942
Golf-Swing-Back-005,0.4943836952160943,-0.0949694840199888,12.182527104353824,0.005109233237104453,0.07430914571215554,0.5376478485015784,-0.05821400304219787,13.670512243162841,0.019152722374542467,0.06091822060578512,0.3872695383715576,-0.3855443040397673,3.8602783068708395,-0.07547616971777636,0.06576334923057141,0.7539262700250621,1.1030300341283064,3.6043838631133944,0.2089731993906532,0.17956159263647783
Golf-Swing-Front-001,0.6400044534104001,-0.022399925077707772,6.426198168406228,0.008533509102135834,0.07304376952098163,0.5317442855224003,0.007528406437412126,12.384190869132382,0.016235618305523166,0.05914938683095985,0.7057355221279678,0.1478085869730126,3.395446348270338,0.02439047309752837,0.1069009153060841,0.5796900712291176,0.14960263386724745,10.70476388509113,0.013635978792631537,0.0745560650739784
Kicking-Front-001,0.5084721945737586,-0.12806127280443616,6.538922655940304,0.004458362798973113,0.1012707143951318,0.4887768281031599,0.04901552152889447,13.175978684193687,-0.005309403897429774,0.05447190675949772,0.48574762604508503,-0.037349961137200495,4.000769853546116,-0.026707932610620183,0.08525672456652367,0.5436005763538262,-0.10682547207545912,10.313806389356591,-0.008945335841793238,0.08642004700286261
Kicking-Front-002,0.769380445105739,0.7452014468776763,2.674583309286246,0.20224063177339727,0.18499211842830424,0.5698485700688662,0.21938433518708,6.685541551544676,0.11814894231429256,0.1501463444740219,0.6408514936322963,-0.038756692168857305,3.090437356483172,0.0527207338806446,0.10880466724687392,0.7203619319683687,0.08512604933101499,5.023624752797844,0.02040845528620909,0.08573161603202316
Kicking-Front-003,0.6834666451451493,0.14297521052237777,5.984749236310901,0.029856963208337695,0.07096637279734959,0.5763492445302943,0.17755650572957862,13.855203765629073,0.027755943444242526,0.056179526667014805,0.7748600990038366,1.0021127993072796,3.2942456466403107,0.145434938581491,0.12419820432997175,0.7017914848895374,1.2558304914650942,10.607157949223112,0.12960989536977532,0.11829783820402474
Kicking-Front-004,0.9416872487286562,2.6053992467255234,1.54498859644928,0.4004205672134537,0.30251043466976296,0.8633074641548184,1.5232401992930125,5.772524710571005,0.2581615450009949,0.23608249926302674,0.9225089282494398,2.121401135760959,1.872125511604363,0.3338613552250422,0.23865349634091967,0.8101522712776911,2.029465516834419,5.546238885265183,0.31353140561573595,0.22038901488880505
Kicking-Front-005,0.8134093607095028,1.2367620555868168,2.5212014251647785,0.20441071346708714,0.13235526132283862,0.7037358686146472,0.789678033648984,3.8543901078479568,0.1428959826727641,0.1341540537528286,0.8296200868052961,1.528845608667216,2.5092383034883072,0.237897984721547,0.14077244118177973,0.7144291525055017,0.7196721523390948,4.0706489258383725,0.18689081869041538,0.1472317523581138
Kicking-Front-006,0.37736821477704763,-0.19781278968773208,7.395697571111754,-0.015400860853065747,0.06438788817640362,0.5694430795789799,-0.05065096600015698,11.778141431284263,0.0009233720968164714,0.04486345409891216,0.47695470343611657,-0.1752982094231953,4.044075414473817,-0.011351349577941252,0.0720216346170424,0.6309583765255408,0.05440282311616976,7.696711448131197,0.025601287271634215,0.0912341585274043
Lifting-001,0.9067581063674949,2.1888662822429907,2.0511339702563998,0.34020836786426534,0.22828580065228035,0.8149333180412719,1.330917492645442,6.013590288973108,0.19231274542607124,0.177223245170799,0.8574418064712755,1.8353636383729581,2.4847956194191436,0.2621002319366957,0.14548529250480755,0.8739268949571808,2.310546302512361,4.728548638530429,0.35804350796109546,0.24460347533800686
Lifting-002,0.8977857386221234,2.813400509481745,1.641126195641518,0.46157436023925363,0.3661917145346887,0.8395838312739162,2.0930894855835165,5.275978686385505,0.3237577282004159,0.2626711622480676,0.8345235745628166,1.4836937925464482,2.1507623868901806,0.24536598808451676,0.1821009889984091,0.8086910638484311,1.1016345062257997,4.693380511550289,0.21222988789707492,0.2027904679601604
Riding-Horse-001,0.5340280467055304,-0.20366946829454613,11.123868666687839,-0.029598279313557744,0.0591385689929402,0.48771245822785664,-0.08131530936719733,15.748180705634555,-0.005286271431430432,0.04525230031837213,0.6582180346460135,0.1781853965496081,3.067109539055156,0.026227308318989426,0.10270745819396278,0.5507082105260867,0.17884638619596774,10.041028089550268,0.02338531522806446,0.08302236619492305
Riding-Horse-002,0.5198763442427236,0.21853343012838053,10.601523926990764,0.06009817890585161,0.13217478128064145,0.5632666511214687,0.0854468211843847,14.388005178211651,0.044055722188153075,0.0804553585879793,0.6691926637553528,0.4565760499312599,2.622531592815679,0.10700333095193924,0.16058805244557336,0.5388038796869393,0.11412578397504909,9.718384886984062,0.029082150259554226,0.1002659696420873
