video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.8537652194446794,3.0667590562271525,1.8946379093754209,0.4950073932262657,0.22750732109028735,0.7274790412770958,1.121409243484831,5.468241921931459,0.19749177595615428,0.16031012433266364,0.8486927697716755,2.909818836911793,2.0786060934632635,0.46757844766998996,0.24089338771075997,0.7527999916835191,1.95457822458449,7.337524501942336,0.33485520381894973,0.2434523109074122
Diving-Side-002,0.8831780259145727,2.14454343551866,2.3430638437567963,0.31509883758888496,0.14399887017986907,0.7505574518594994,1.0650175058603994,5.0967209837030305,0.14867963458975314,0.121081084873969,0.838567679224972,1.480493226890198,2.5588929472021027,0.2265215710146434,0.14304461538383142,0.836315572345961,3.302285898783482,4.834950790306193,0.4529016618686059,0.29455837687104713
Diving-Side-003,0.8177952724098921,1.8534677755439177,2.193306421293124,0.32999262568457605,0.1936678951944216,0.671635185657632,0.8017333068650067,6.070415270804865,0.1362629751244438,0.14701000563622804,0.7530807068257964,1.234895770695802,2.72582855493857,0.20837109258229353,0.16144906459020575,0.7412089302743655,2.1153290166798864,8.355781941765233,0.3609099189146564,0.24885811805923155
Diving-Side-004,0.8285244387919936,2.0740493043110697,2.041850157851,0.3719577772906172,0.2094097688188385,0.7062419237925429,1.1873336762076991,6.16170969722389,0.20293252543541637,0.16887495122399218,0.7905724604555436,1.5651066982250417,2.507555911818051,0.2643143984851893,0.1863568163472121,0.7605961898576103,2.1949491404427532,6.927203922814213,0.33869956082105107,0.24992534168150238
Golf-Swing-Back-001,0.593909202546665,0.8289865010777174,2.38727449170502,0.1996733333858307,0.21547591091568835,0.6031172144745385,0.5828456575047236,7.978958508698751,0.10798612911309347,0.17526099426388156,0.5978221143433167,0.20836868000475087,2.668449657154203,0.060752486354416615,0.17367993758721958,0.5393454123493907,0.08340767323857007,9.511089759320225,0.04455308862077553,0.1512992121616174
Golf-Swing-Back-002,0.6670809120340789,0.9073666315711815,2.2051632173465547,0.22408242907140266,0.23410087486481052,0.6273233296769901,0.5505846140378731,8.117810445310628,0.15304988585359072,0.18504267438094146,0.6148962170418972,0.3445931940365794,2.5779760670858693,0.0768379221950424,0.17574797710883136,0.5760065092787756,0.2961932853695275,9.65571636565624,0.055207111923049494,0.14441663732910953
Golf-Swing-Back-003,0.7213747002923717,0.261589095269404,3.1618088643477624,0.02533752502692759,0.09483724926627926,0.529494941207522,0.15782292984297808,10.415519456828456,0.022279443159894774,0.071494167255391,0.8054419301063143,1.3758574110809982,2.8691152893838634,0.13982974827430225,0.14039599107350603,0.5984734641573364,0.02429497583205773,11.916555994000207,-0.008988088081897416,0.052249717567519685
Golf-Swing-Back-004,0.6970666692852663,0.7450720913110661,2.816448873351294,0.1185264667785749,0.13508505752599087,0.5522243330731132,0.06134414426887469,11.836007058485585,0.024320569473318464,0.08704206163028502,0.7470491464758021,0.7400014858865555,3.102590656701551,0.11341109703656453,0.13429351992816219,0.5977457812090067,0.3142782267191671,9.337810049610024,0.05131913919264021,0.11117191820767823
Golf-Swing-Back-005,0.5170446320837351,0.1168901623319511,3.165833333050947,0.014834332793214935,0.12826032639615045,0.5540451996493825,0.1766850451898129,11.000262319820377,0.022534105011811165,0.08966693028306644,0.5397519816343687,0.038399811052627165,3.383545145178181,-0.01621922121948707,0.09946881907380827,0.5836887123173352,0.25430977896094065,5.113232302499668,0.03897185144383245,0.12745671752175244
Golf-Swing-Front-001,0.727594907246415,0.9842534583800543,2.8259625119110354,0.14201410509525733,0.14835070287450905,0.5599974490755469,0.2672756612819235,9.259680660487565,0.044563276926484235,0.09461264908818533,0.7883772567276786,0.9958744704860472,2.822594506185483,0.13857379391480135,0.16051674327009977,0.562819841620257,0.3390759746852854,11.469016624575177,0.040953020256846065,0.11244857969965402
Kicking-Front-001,0.7219774732370565,1.0357892702710834,2.191227202276224,0.24642161164254386,0.2657680444768839,0.6687606243374818,0.6928213262962303,8.751545589103143,0.1947964882597855,0.22374785794352414,0.7050969442748846,0.5672388090391037,2.3882236576284837,0.1507033596880599,0.23088537553005425,0.811337182834829,1.2362565078480452,5.1039655747064145,0.2844322827878068,0.289041346107428
Kicking-Front-002,0.7823182640197252,0.7625930457895539,1.868090738956468,0.23576444913454866,0.24383045173772655,0.7214360653846507,0.7059097036242599,4.333001207060973,0.20429883455229944,0.23743723251720636,0.7012032731913095,0.49520547600237874,2.2908015558952894,0.11045561727663962,0.2039605345142822,0.7106020543896564,0.5461630583183644,5.8211220789734455,0.11075874964828884,0.19305881321958251
Kicking-Front-003,0.8583122153928132,0.9813146063576301,2.5367469423993443,0.13945395480980308,0.15949471793021716,0.663144424542241,0.27798433662153915,10.588841433130384,0.05028331139559228,0.10363915793039814,0.884929011588639,2.107319651387891,2.3103424542538673,0.26575071751014673,0.2167587366900433,0.8096532211231912,2.127879384624282,9.077040553321083,0.21388596711965813,0.1895093404888947
Kicking-Front-004,0.8984740707569224,2.1650332499210143,1.6999164976994956,0.39941160753323346,0.30267270083587905,0.8001052430543961,0.8848041641352692,7.467975871338769,0.1859723159352973,0.21490292824853105,0.9119033712715253,2.4804186183627643,1.6021275568636497,0.416464035331648,0.2988425492903047,0.7658910933465289,1.6648250961532274,6.096762163865091,0.3054426955226906,0.2260471238121208
Kicking-Front-005,0.6282076975121172,0.3339163868812713,2.464025825651261,0.10778648216416124,0.17138635191964272,0.5472434301273238,0.43968173703447494,5.810751099428544,0.09739756354580649,0.15503205549031338,0.6490139764941891,0.5832025254667478,2.4860088579912945,0.14400925888612173,0.19040400316706566,0.7136809399948039,1.0100664900080154,4.239100401935455,0.22326089772063074,0.2192954218349945
Kicking-Front-006,0.7603603645336227,1.6296289735374112,2.319761420168217,0.3204999467478702,0.21474035627861718,0.5877571996115698,0.09587460437544258,8.771071081501628,0.0433791520368278,0.11829023453500855,0.7058109703609391,0.8905067713241491,2.735083617413453,0.16600703487255655,0.1696851356193082,0.6710475206592115,0.850094518436384,7.837985828752028,0.14095960077521513,0.15032302094811537
Lifting-001,0.924266290422615,2.8824780136980626,1.6196287176599213,0.507262594385017,0.27629958721265785,0.7210513808052463,1.1530193057782092,4.134598450481928,0.21613214067623882,0.21641483133094558,0.8868006731954968,2.5070707239004206,1.7892571903299797,0.4196607333413681,0.25279669394792986,0.8539389235074447,1.6395009317762026,4.083664584138403,0.297505985848324,0.27923150159211446
Lifting-002,0.8590513443352961,2.050746124359294,1.685302285684379,0.423136881509853,0.27717783932996126,0.6977168547367139,1.0695906478314208,4.628712860649579,0.21124012779403137,0.23490845295490942,0.7885110312126165,1.0121763346840846,1.9442939310361687,0.22620641586106907,0.2232102083584526,0.8235073646380286,1.1629610101271106,3.945286949090925,0.25803077319820966,0.2577022412259792
Riding-Horse-001,0.8831297389421146,2.3347458344000995,1.3676005837218674,0.5214932374251376,0.38273710421698975,0.8066871020214924,1.4361388793123877,5.041319495824468,0.3618697567084039,0.3287765781452736,0.843599608226656,1.6878348866395647,1.8816480410332763,0.36158626186648635,0.23241254047028198,0.6312762705997422,0.259351608734095,6.825154291723425,0.07756247282754145,0.13763530873093943
Riding-Horse-002,0.8191089236820417,2.019698129879096,1.3824342661244438,0.4976475898631724,0.3984759043448782,0.7366066615774268,0.9987922896900338,5.814418894310747,0.24775264031121197,0.2656603799606268,0.8144843655715962,1.4736892811193583,1.620461572477379,0.3471152800020026,0.29745797481740344,0.6071157195835185,0.1374596768116496,7.0990039958759334,0.03942715518486363,0.15162257164692547
Riding-Horse-003,0.8514911511393601,1.717423363601734,1.5258181915619071,0.41280747496982156,0.3484329431336011,0.7587492169464899,1.0852330070721066,6.5254174692965305,0.230146870895807,0.26085866619430864,0.8602231678461969,1.6088973661539228,1.57293402712425,0.3866561940424292,0.3161280479506036,0.6486911277265918,0.4855439035216682,6.311335380858248,0.1557865789237992,0.21291097988041888
Riding-Horse-004,0.8308592971571253,1.501626599242503,1.5295270927244622,0.3869545988938156,0.36041634738951484,0.6621336907587613,0.6939128807249646,6.625849231173792,0.17697301611796473,0.23826764021333677,0.8292051034230172,1.3569503101217713,1.6081263533260217,0.32964193461520125,0.31125371604452595,0.6188614573354744,0.5196126370457467,7.586739050587594,0.1016699342437672,0.1729252489287181
Run-Side-001,0.809703360947315,2.9862369830130726,1.5321591271957677,0.5152501932822379,0.3577238247777101,0.7637777455774197,2.9430504967857214,6.573485651026972,0.38490877142980795,0.2639931217355996,0.8782072289265755,2.842990975022931,1.5904081165133224,0.4672038931864316,0.30973199891290276,0.7042310130195985,0.6476926005347963,9.045393181168937,0.09481440952399026,0.15506530591255024
Run-Side-002,0.7660787807994673,1.1910384372923677,2.1343739103094848,0.27016972228219005,0.2252024782610801,0.564431747240087,0.06997856508148415,7.907393006190996,0.05516224481819119,0.1377391462037652,0.8398739291746115,1.6621688850791194,1.85213103873694,0.3397657197032752,0.29881078837872005,0.7134942929143259,1.1033661986061094,8.447099478260276,0.24387839880945184,0.23317962227174682
Run-Side-003,0.8293663727729268,1.71891481673531,1.711419267821631,0.4143349643487534,0.29855368121725673,0.6495586170123057,0.4478700423922159,5.572936313898232,0.1005371527092395,0.16844364722608077,0.8545366975513982,1.90827217243677,1.7010832581493098,0.3976751232586531,0.335542298980837,0.6742728221400899,0.8738617162408504,9.003257485569055,0.19308895519705618,0.21838690031695948
Run-Side-004,0.7765331005871025,1.2571252620972617,2.167886700566134,0.2932762700275418,0.19898994569859746,0.4987046299069088,0.057688072491699494,7.522229883443371,0.04624464756573821,0.12234910527683401,0.8525362774225659,1.1291099471810397,1.94668689484886,0.24640964026922102,0.26107346911249124,0.693471664827771,1.1062296150617463,8.215836342413308,0.21736134995921427,0.22676820734493325
SkateBoarding-Front-001,0.8786369734646623,2.596099132919178,1.6300942146253115,0.43767816077620997,0.29031027609067767,0.7927487699347334,1.5178187034686017,3.968623744000822,0.28444665131854363,0.2455934704745261,0.8018862679205649,1.1947998538211517,2.0428985902325714,0.19716427964515923,0.2046672543181021,0.6180615073526879,0.2596061112840141,6.033212281574381,0.01259553152778706,0.144322389495302
SkateBoarding-Front-002,0.8668511330044055,1.917073602796648,1.4616735365607572,0.4238212610057102,0.32135298052244776,0.6812267942085839,0.7908958631898615,3.2870257259733875,0.22229977611018273,0.248592804411269,0.7691744277808925,0.8116398832686835,1.948841393167623,0.14629623837418362,0.21082471605460498,0.6842469571534447,1.0280465746204333,5.13736088637416,0.21228589056206956,0.24754622304367657
SkateBoarding-Front-003,0.8886837992974537,2.2953561079114704,1.3426184346775645,0.478676434593644,0.354940750537178,0.7948242561096817,1.5178042197712756,4.22861063554966,0.32203016740271406,0.30999386242436905,0.7881886651765686,0.6484394937817989,1.8413475122155039,0.1534193095489112,0.2511472731763244,0.7304576858907996,0.6519644235576598,5.472538960407879,0.1875046765553121,0.24096585095078987
SkateBoarding-Front-004,0.9127702263402279,3.529681936124283,1.4727650485731356,0.5814202908082512,0.34761876624693283,0.6188024450464421,0.8783189821698203,4.026647933950734,0.18202139171968426,0.2128882067701976,0.8841272227937145,1.703484086856176,1.9501689817145726,0.28005123595069836,0.2541562825758438,0.8025778048744057,1.127582926551389,6.672567633201474,0.15054267195403534,0.18910214491459562
Swing-Bench-001,0.8240453959513189,0.9912815425421543,1.4536420298105845,0.33043694348256086,0.34419754671873265,0.6216449901940173,0.29681381923025707,6.771107259542006,0.14820593242382138,0.23678856260458092,0.7805089487747918,0.37086054632478,1.907743464814614,0.14053604375893017,0.2816842740807742,0.6810986446945173,0.37215267012243314,6.145504609740878,0.10547446188764786,0.2132285414111045
Swing-Bench-002,0.7885737479703514,0.8702427834878907,1.7059486880526247,0.2392211542093693,0.2838049295014559,0.7033286501707815,0.5411415952657134,6.359038798495789,0.1571004065524557,0.22351140338725708,0.7906778043947839,0.5800015878798449,1.9610176582135317,0.14028845588079764,0.25777318907619035,0.6872636423797908,0.44258058953026497,6.2714128250771095,0.1009928301607994,0.2050891958894521
Swing-Bench-003,0.7779751783950499,0.9579262041656925,1.6414814580672434,0.2767554861577161,0.3115974108518399,0.6623412582878871,0.52261388510711,6.245196620108978,0.15863433279659744,0.23877842467167978,0.7937660020088698,0.732909530197703,1.892679189553559,0.1573613674513452,0.27203418410368335,0.7521559130455245,0.8279042804790074,5.384044967435245,0.16701809393343212,0.24860365678843077
Swing-Bench-004,0.7856192497546933,0.8396206770113975,1.4669704346604793,0.26577398291613935,0.3362067763456744,0.708529941826708,0.5996271534892283,5.378548186787696,0.18004763266361243,0.2692958799671871,0.7910419598460335,0.5281457905985244,1.7661048875091574,0.1570020131344885,0.2909514612523037,0.8226671699661133,1.2395737573544021,3.962482982795097,0.4017704446943194,0.40032833438438103
Swing-Bench-005,0.7704643147460916,0.8023987289977222,1.4870584968190992,0.288344023736624,0.3581320605105265,0.6208828069369353,0.12712854724466932,5.992436376600053,0.10615820490515347,0.23636660867926243,0.7704811014885556,0.6189811931962286,1.802624716989767,0.1827092046617985,0.304676458946819,0.8217933755108491,1.3326728676019028,3.879401625993753,0.39409328736966925,0.39885694099071944
Swing-Bench-006,0.5446098448377189,0.10784360349280746,2.9103814819259277,0.024428938367603185,0.10357694577693678,0.557792575550981,0.22961958098754887,4.612024634911132,0.06899471052047447,0.11225642545958874,0.40836381525665816,-0.32206327745249125,3.2838076963898555,-0.054041184513641045,0.09641518430620223,0.6813978958370752,0.8230028020893436,4.409999711949243,0.1417537717062124,0.13403895445893826
Swing-SideAngle-001,0.7599371054820612,1.1653692107877218,2.531915097932014,0.167395416430508,0.13028721790503103,0.7008868829566627,1.1536857983656177,4.573737020022929,0.17652391777724824,0.14664723545594494,0.7915407183112595,1.3087380604566394,2.531642155930896,0.17864940589535686,0.1302912675847081,0.7217966990874937,0.9699574814557493,4.625263078718117,0.14325289572326652,0.14144081984155582
Swing-SideAngle-002,0.9205049401556833,4.442782495418662,1.5043354233549149,0.6994318544057021,0.30134183354435035,0.7459636936092419,1.557836714509156,4.160390334234063,0.3040465800785469,0.23303331437826846,0.708220241753159,0.7775451360544424,2.785730606164475,0.08909966624318715,0.10509568141248023,0.7125702108583303,1.0139659828922198,4.866890940970831,0.14039440031728134,0.13679863040253387
