video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.8791127095731291,3.0687064599563447,1.8989281171414616,0.4893716578965715,0.2174654570542873,0.7339284214286927,0.9800513841951091,5.1318769803986966,0.1835231599654934,0.14749578564321922,0.8702670936614321,2.896301766399736,2.0184023292120523,0.46587650197671887,0.23381204610285225,0.7790609014635054,1.9266993785123239,7.077440510137777,0.32853566370158477,0.24077806795901793
Diving-Side-002,0.8704446939675148,1.9750548685194909,2.3434536603468428,0.3015438073602132,0.15165262487771225,0.7760640265047489,1.1340372711085926,4.978768607321841,0.1736345027271056,0.13637893420076821,0.8501851437563404,1.6724700611478855,2.5078768138342475,0.24676495632729947,0.14604542958363326,0.8761579999225476,3.3511701476820326,4.802036172298681,0.45319596753476865,0.2949311762961663
Diving-Side-003,0.8222727550988338,1.8949845530085199,2.1624054131421087,0.3443035508055534,0.19452568705317205,0.6941210441738742,0.7085743992091351,5.529067854920423,0.1551822776666756,0.1539691103468067,0.7682821552200193,1.2124300463970574,2.6466911962940287,0.20980327851936817,0.15769253264224417,0.757554679632776,2.1043451962433135,7.982362632532078,0.357231703835114,0.2501809149103704
Diving-Side-004,0.8440389745397376,2.2606036836627874,2.070450226962322,0.3932412936689717,0.20452537673422444,0.7354031777446928,1.2436991776207753,6.096764704525714,0.2075445161132272,0.16816070316450948,0.8367867142194034,1.7608323646036368,2.370072754876223,0.29070817693166595,0.1837034539605319,0.7768704677424938,2.060796767303864,6.966929840060044,0.3388481318019992,0.24875589053675728
Golf-Swing-Back-001,0.6317395600310844,1.0426890904283705,2.204844228288647,0.23259132129326368,0.2291239392982451,0.6171663498024096,0.6253563178345096,7.488646323932895,0.11840097490727042,0.1671022535458411,0.6067215729333635,0.27603820227189824,2.5975524374020926,0.07389199398399367,0.17940500556711741,0.572303165508709,0.2398823113663598,9.366306388397302,0.06708688153432443,0.16488305119686184
Golf-Swing-Back-002,0.6487207688573586,0.7852121852163959,2.221567436105718,0.2028433548685454,0.22283177387363864,0.5762858908138531,0.3254794626615314,8.236459207931048,0.11218791818502975,0.1710036420923111,0.5733685471207897,0.18993433895928277,2.610568249925248,0.05444286299774703,0.1799766341962826,0.5437999903560706,0.19427596068533887,10.15445034049186,0.039645734206078975,0.1433370725533025
Golf-Swing-Back-003,0.6853944259109815,0.3650928165637398,3.0837442045240224,0.03617325838312573,0.09870719314323731,0.5367876475736147,0.10229791641673262,8.262093911176716,0.01887613496870775,0.08030228450993286,0.7766389090111687,1.3760195282827465,2.9172804636969354,0.1465776425605561,0.1424692442977874,0.5855302230302211,0.04070756610371363,11.998056359861,-0.006620034369901525,0.058542944285072764
Golf-Swing-Back-004,0.7230747513205309,0.9122504102660576,2.775135722494532,0.14060726115735794,0.1375262992416904,0.5682123903692382,0.39992248832491323,10.266215330302444,0.053984148487486505,0.10696937861968672,0.7481938780830617,0.7541136623902553,3.098702562566949,0.10799712572653727,0.13319993537780225,0.5619688493839959,0.1941989749275417,10.516176316402753,0.02540792455594552,0.0940292145796843
Golf-Swing-Back-005,0.5231106051722366,0.029858082855583425,2.9442336549021166,0.0016317162676456904,0.14016187900235852,0.5472663829014186,0.18859713930997404,10.222526302358792,0.029287261837566452,0.09764093038512961,0.5537300581555871,0.055225295443257216,3.2206930300868715,-0.014821679003277934,0.11057432273172745,0.5987722477163036,0.3394621025646079,5.029684642926155,0.05805272028240083,0.15149043139788657
Golf-Swing-Front-001,0.7232004045826715,1.0480714360008263,2.888099750122813,0.13497944900594505,0.1408307073792101,0.5564439432340516,0.3752037021756329,9.428217990932335,0.05716083364912704,0.10180455026215747,0.8003817139296869,1.148769466780255,2.8410179641759226,0.14565618533507357,0.16577357144417676,0.5656770028871624,0.4445743406925883,11.83518063127644,0.04340396909559404,0.10810251331282128
