video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim,sr_time,bms_time,sr_rgb_time,bms_rgb_time
Diving-Side-001,0.8554947753589313,2.912628356861065,1.9978043461912742,0.46665771623770247,0.2021957535255928,0.7206410415296973,1.0913968017259168,5.944710439588642,0.2043781110920195,0.16159049312541188,0.8702671076492012,2.896301766399736,2.0184023292120523,0.46587650197671887,0.23381204610285225,0.7810039175812927,1.9266993785123239,7.077440510137777,0.32853566370158477,0.24077806795901793,0.0007350444793701172,0.05379429128434923,0.0006963014602661133,0.05710399150848389
Diving-Side-002,0.8395940862634551,1.748616046684202,2.4904972762295237,0.26748388986785804,0.133958335083363,0.7498015337668475,0.9805895549436521,6.0874498060797,0.15120069511683487,0.12497778288061606,0.8501851385335677,1.6724700611478855,2.5078768138342475,0.24676495632729947,0.14604542958363326,0.8758629343810571,3.3511701476820326,4.802036172298681,0.45319596753476865,0.2949311762961663,0.0007905695173475477,0.05566779772440592,0.0005347463819715711,0.06156341234842936
Diving-Side-003,0.806840418468691,1.780608880844059,2.286503484589767,0.3196456401433289,0.1790378685687929,0.6868227039604083,0.8551149251967991,6.072193975314437,0.18818010048598993,0.16680563105191756,0.7682821379653136,1.2124300463970574,2.6466911962940287,0.20980327851936817,0.15769253264224417,0.7583729334430455,2.1043451962433135,7.982362632532078,0.357231703835114,0.2501809149103704,0.0005812644958496094,0.053717851638793945,0.0006111595365736219,0.05781733989715576
Diving-Side-004,0.8204173226958981,2.0271431486732707,2.1922110457351422,0.3517848303071973,0.18191432644863914,0.7432515750061605,1.3890332962672394,6.706999219872957,0.22527086773815125,0.17356070566552503,0.8367867518491157,1.7608323646036368,2.370072754876223,0.29070817693166595,0.1837034539605319,0.7721117810076802,2.060796767303864,6.966929840060044,0.3388481318019992,0.24875589053675728,0.0005799134572347006,0.05382668972015381,0.0008341471354166666,0.05789634916517469
Golf-Swing-Back-001,0.628633314378459,0.9747600331719275,2.2698161338734755,0.2065032179678601,0.21362563617715208,0.6002528057974148,0.7612220900185911,12.16500478717253,0.12499281295842317,0.1500370637164761,0.6067215934762327,0.27603820227189824,2.5975524374020926,0.07389199398399367,0.17940500556711741,0.571873867623643,0.2398823113663598,9.366306388397302,0.06708688153432443,0.16488305119686184,0.0007518529891967773,0.05792951583862305,0.0005810260772705078,0.06124963760375977
Golf-Swing-Back-002,0.6175215312062347,0.637044832407528,2.2859561323535296,0.16568610428290895,0.20661085730249615,0.6059752534697334,0.4923633812013123,11.925608008889721,0.1329939522357337,0.1534009164695596,0.5733685311612456,0.18993433895928277,2.610568249925248,0.05444286299774703,0.1799766341962826,0.5426632208749043,0.19427596068533887,10.15445034049186,0.039645734206078975,0.1433370725533025,0.0006499052047729492,0.05374987125396728,0.0004780292510986328,0.05769263505935669
Golf-Swing-Back-003,0.6576368628026844,0.33203498827451494,2.9334887181174945,0.03605428265417561,0.10778300108124972,0.5583307401535118,0.08764221217579268,14.48404889036549,0.0007751866297157501,0.04423839234605197,0.7766389187386393,1.3760195282827465,2.9172804636969354,0.1465776425605561,0.1424692442977874,0.5855950747604223,0.04070756610371363,11.998056359861,-0.006620034369901525,0.058542944285072764,0.0006253600120544433,0.07822191715240479,0.0005871176719665528,0.08013170957565308
Golf-Swing-Back-004,0.6713218453266026,0.8284445617700429,2.81233005388814,0.1265876663349239,0.13147872022969095,0.5983766345319403,0.47253181445004444,12.05531573751739,0.07025349506224303,0.10205264422721753,0.7481938970208664,0.7541136623902553,3.098702562566949,0.10799712572653727,0.13319993537780225,0.5621008852917482,0.1941989749275417,10.516176316402753,0.02540792455594552,0.0940292145796843,0.0008226871490478515,0.08287625312805176,0.0005640745162963867,0.0814732551574707
Golf-Swing-Back-005,0.5440611235653076,0.07507860635475719,2.90025868897094,0.009323591982141291,0.13927819285512846,0.5111487998595855,0.0919704908639227,15.275643202631452,0.012734848372872781,0.06297545260353306,0.5537300739333222,0.055225295443257216,3.2206930300868715,-0.014821679003277934,0.11057432273172745,0.5983896936847668,0.3394621025646079,5.029684642926155,0.05805272028240083,0.15149043139788657,0.0004752159118652344,0.0717392086982727,0.0008126616477966309,0.07475111484527588
Golf-Swing-Front-001,0.7115109607289011,0.9549364940173228,2.898681021801108,0.12210786684304158,0.1281185561008027,0.5840415115127542,0.47284204280220293,12.51546062579215,0.06946724445788652,0.0990828255982181,0.800381717797257,1.148769466780255,2.8410179641759226,0.14565618533507357,0.16577357144417676,0.5621327974570401,0.4445743406925883,11.83518063127644,0.04340396909559404,0.10810251331282128,0.0007478117942810059,0.08187277317047119,0.0008495569229125977,0.08400478363037109
