video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim,sr_time,bms_time,sr_rgb_time,bms_rgb_time
Diving-Side-001,0.849089150893509,2.809709418163481,2.035363508454385,0.45317357948577436,0.20573452823775512,0.6910357639826923,1.1739552563253368,5.2023565109371495,0.19503245017967286,0.15467756085544135,0.872246605490427,2.9042700035744105,2.062597561230862,0.46074269455306693,0.2305840696713117,0.802301842697105,2.125783213465439,6.2357849315640665,0.3588618691685436,0.2550285187634973,0.0005254311995072799,0.05980138345198198,0.00045436078851873225,0.0620190447027033
Diving-Side-002,0.8943710659159773,2.092697694458878,2.3691596973196862,0.3069387499426019,0.13968997390679586,0.7683244474719444,1.2010303098420272,4.937507182002988,0.17785191195108407,0.1280708479493294,0.8570139298035556,1.6679643078781914,2.5193774892528378,0.24233711723634607,0.13866469296256467,0.8767580009603438,3.5911997646033553,4.512626065599512,0.48812665326582233,0.3094749572106679,0.00045490264892578125,0.0578900467265736,0.0007950826124711471,0.06252154436978427
Diving-Side-003,0.767360116866625,1.4835894411662738,2.4182025292300975,0.2614459137020475,0.16845682652243604,0.6587246410148258,0.5833455596776301,6.688530127930463,0.15169283854900575,0.1610558897421982,0.718969929917919,1.0576373353245825,2.940453652115654,0.17635740316623172,0.14216625307059616,0.7229599891596505,1.8807292793804633,8.848143324370074,0.31199260376174587,0.2192171133402165,0.0004243633963844993,0.05119178511879661,0.00045444748618386007,0.05623052336952903
Diving-Side-004,0.8161394320632197,1.9257131162257897,2.251962923639112,0.33653235283509914,0.18226688471816094,0.7101517238134091,1.2566995539204582,6.767806446567551,0.1891196483183326,0.15579274673363788,0.784589717066667,1.6101201487777266,2.672118789832623,0.25230790056505376,0.16986711255172063,0.729881981612607,1.9911294085069435,7.67305104640782,0.3139760473934216,0.23867751569487589,0.0007581710815429688,0.04998857324773615,0.0004935698075727983,0.054777210408991035
Golf-Swing-Back-001,0.6442619196834865,1.006398738794924,2.228696907252312,0.2563715272410645,0.2327992376939184,0.6115854077991553,0.7734169095136725,11.222550851664947,0.1591182484529052,0.17185988491730142,0.5793312402535139,0.18808756484043587,2.6016089508427833,0.06038518455634892,0.18090707478334575,0.5747127850154429,0.2821405812295718,9.091734163542496,0.0747204947982187,0.16832769177872595,0.0007501840591430664,0.05281511942545573,0.0009005864461263021,0.05740445852279663
Golf-Swing-Back-002,0.5655857334775768,0.5369670293702071,2.3897976942068997,0.14804691915018348,0.20631012944326352,0.5383588550654367,0.3057811282526033,10.935658311268094,0.08927268971562265,0.1514958845946055,0.5684210834818649,0.2747951758149079,2.654807710177242,0.06338589375098921,0.18158123351701874,0.5658037460808233,0.3234573256828753,9.886964873853556,0.050861230486598775,0.14655895000414262,0.0002785921096801758,0.05447053909301758,0.00046588977177937824,0.05841745932896932
Golf-Swing-Back-003,0.7179438075482841,0.3681286290466381,3.099177411620929,0.032493224259156066,0.09440370673402149,0.610251523511507,0.20133431417640546,13.153100374439296,0.012761555732919224,0.049641141681373346,0.7964672492968708,1.5010182975290214,2.9539784161082014,0.15367460125246032,0.13658806521832612,0.6077422537444026,0.05059042454564433,11.38334972510681,-0.001018736982884718,0.06224151028610578,0.0008908708890279134,0.07664056619008382,0.0006907184918721517,0.08079067866007487
Golf-Swing-Back-004,0.6759705396833744,0.6108304721922023,2.826603579168521,0.08879757868934578,0.12852167713903676,0.5408877395919444,0.33236250170946613,13.143839890711662,0.039342597062400175,0.08676402736404216,0.7628849150416225,0.9697846342962566,2.9990428355331145,0.14309535661907427,0.14272736541170303,0.6097498737006881,0.429689734348544,10.53194861644943,0.043324395290210704,0.09650621773518793,0.0006707310676574707,0.08785279591878255,0.0006965001424153646,0.08663856983184814
Golf-Swing-Back-005,0.5758343008859363,0.09170383892976121,3.157251228214203,0.0055936759797685755,0.1192947040914758,0.49476970601738307,0.19149682182954564,16.01119111522237,0.010828107072052793,0.049525652927542026,0.5662689208031876,0.023908431278500505,3.3371830653874404,-0.017439557943883906,0.09582290992199334,0.5848400219061791,0.338306101429322,5.275722240415077,0.05345960832647515,0.13458772082467244,0.0007000565528869629,0.06707231203715007,0.0005002816518147787,0.07291952768961589
Golf-Swing-Front-001,0.7356814170920467,0.9867805721806024,2.7934919572994406,0.13461140910384364,0.14735589080114989,0.5837141059404082,0.47753870801423126,13.538838567889506,0.06044572695088484,0.093932838781289,0.8232215295165011,1.2048685041831968,2.6952740754404623,0.1594717971669312,0.17964754856774737,0.5787456340102937,0.46116533269203286,11.914857593417835,0.04264216199199581,0.11568222935261095,0.0008342862129211426,0.08235810200373332,0.0007361769676208496,0.08462433020273845
Kicking-Front-001,0.6685351686370561,1.0350116810234982,2.2579027639217637,0.28677594145803786,0.2580625003065383,0.6130961590754872,0.6453738347451053,9.723409003421102,0.20009546569120867,0.22479497826658665,0.687924393794343,0.5351521401026166,2.361178823358405,0.17182044668132335,0.2410594196078379,0.8478657702990795,1.4012009009280988,4.283398185053935,0.3527543351880852,0.3278906436956433,0.0,0.03184671401977539,0.0,0.031790733337402344
Kicking-Front-002,0.7637856578753623,0.7801281340985144,2.0615061517323285,0.22306129337700842,0.21999461683531135,0.776331078568291,1.0072724818362766,6.151373318120454,0.22120698095387809,0.23127565716668563,0.751260134297474,0.7660620064242009,2.2357829573867303,0.15396880728437073,0.19757388139361343,0.7372551438458091,0.7056226205171298,5.455161810931111,0.11503039542975771,0.19650967148790874,0.0008657455444335937,0.03629059791564941,0.00039987564086914064,0.040343189239501955
Kicking-Front-003,0.8589105036900235,1.0285646357194171,2.6359401177349064,0.13946503474906338,0.13683651596745078,0.7649652096940768,0.7664718315677659,9.635139101666448,0.09789414306989107,0.14411684965328558,0.8957555752072457,2.065510551366767,2.305803348777655,0.26218718304936045,0.19469783913360816,0.7933997091565838,2.1296618575773225,8.268725770587245,0.22811520767876026,0.17843773382527192,0.00039992332458496096,0.08918919563293456,0.0006000995635986328,0.09193601608276367
Kicking-Front-004,0.8656174346804993,2.119464118268074,1.6321051822644357,0.4058032540652182,0.3076670358026527,0.7814523756053923,0.9875479102273511,7.726923221993585,0.2079678397070613,0.21490226933030931,0.9113725811745603,2.448313805605051,1.5151961618417842,0.45065139711200874,0.3335485717228426,0.7649156781180982,1.638111265737442,5.97912967393168,0.33361830151312244,0.24905078927931842,0.0006008625030517578,0.04730610847473145,0.00039992332458496096,0.05292825698852539
Kicking-Front-005,0.586093301662375,0.3148485966286299,2.682848465700328,0.09384402487496804,0.15437986181407803,0.595646332421756,0.7531501198027356,5.0846433694542315,0.12599743265153587,0.16056521182366895,0.6514788466138932,0.5776434658678763,2.5630790486939814,0.14792361990450248,0.18468913783898103,0.7065910771899637,0.7802908688710659,4.3138822817221945,0.18248749801464068,0.20361243149774116,0.0007190227508544922,0.05848550796508789,0.000600433349609375,0.06372318267822266
Kicking-Front-006,0.7218191169712772,1.4915758959458856,2.6091262335952,0.264831385751134,0.18871028749340815,0.645433157671607,0.4136516135734755,9.831693498643123,0.10597967936948119,0.13807290939663058,0.7523555618755866,1.275991784475176,2.7004171025050008,0.20294354129243142,0.17530868983197187,0.7632088417574898,1.5082688594109785,6.1166731631205895,0.23196130743113424,0.18590592767679165,0.0004004001617431641,0.09216022491455078,0.000200653076171875,0.09744529724121094
Lifting-001,0.8902790696816519,2.441351998359675,1.9189998996605562,0.43103847159111597,0.22176807879507987,0.8412993334807664,1.8223347296250823,5.226852119824925,0.30131931593959205,0.2729853869078553,0.8697262161482413,2.364045222618373,1.8136724749628175,0.4049407934932403,0.2542763254392252,0.8595814459397567,1.7381462675991022,4.1257820129730405,0.3154762769173329,0.28811480347735413,0.0005315386730691661,0.05640551318293032,0.0005974251291026239,0.06301361581553584
Lifting-002,0.7484442319308768,1.4933048341612278,1.9968233233572852,0.31144366393619466,0.22536668043027275,0.772815795312741,1.606073717924655,6.650828664145714,0.29446381550830236,0.2571131293019148,0.7856177158430978,0.9843393520436727,1.9770460293901941,0.21874818690028483,0.21885961578663143,0.8108829246108032,1.1131866552112422,4.211125911145519,0.24475133654619133,0.24827616069494385,0.0006229443983598189,0.05363755876367742,0.0008086399598555131,0.06060930815610019
Riding-Horse-001,0.8511829671837653,2.292031808714427,1.7969263535594753,0.49096263832348885,0.2652237294057115,0.8290263373020691,1.6890826989247352,6.60171881835279,0.36973944820486887,0.339051875201756,0.847484179110201,1.700590630953742,1.8432035694335216,0.3630087741056882,0.23682770149945823,0.6228201267172239,0.2428012244793283,6.890177003284393,0.07304726479554252,0.1384111317897526,0.0008349418640136719,0.05704009532928467,0.0006257295608520508,0.06240236759185791
