video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim,sr_time,bms_time,sr_rgb_time,bms_rgb_time
Diving-Side-001,0.881553637159564,2.7522114046474266,1.9442397859392628,0.4668366887886264,0.2418041338978296,0.7985259627517862,2.255597205458641,6.48723679856443,0.377696469800868,0.26096895311944096,0.8678582801754412,3.0114171947452935,1.9931346876856484,0.48224544387086055,0.24331801706843034,0.7802612953372257,2.0053515748237043,6.740768655090079,0.34366516964052185,0.24983939723479207,0.004047022925482856,0.03608949096114547,0.0007290928452103226,0.05019819294964826
Diving-Side-002,0.8738408031587255,1.882418401227993,2.337040103711691,0.2868923084173229,0.15838492630898462,0.7886227044556089,1.8226174945623155,6.419569559317629,0.2713805577297158,0.1954333720993248,0.8439712041089827,1.5652193215046297,2.544537241955032,0.2330094067699848,0.14010710224320747,0.8519763554521725,3.30566303376743,4.834679806261573,0.4610588003264982,0.2997357510993702,0.004154205322265625,0.03661201618335865,0.000608594329268844,0.050837702221340604
Diving-Side-003,0.8248454158640267,1.833575266086748,2.218870344889252,0.3442996737950772,0.23050091732229455,0.7486679684912129,1.4614770258521332,7.564593360098148,0.28804489188144333,0.23357024592483366,0.7557380197958735,1.115824771216056,2.6905163336154314,0.19595631592154017,0.15761184833410194,0.753463092895573,2.1821103638157022,7.927193000099297,0.3699234199439511,0.25351501513432945,0.0047800011105007595,0.035745338157371236,0.000591242754900897,0.052066034740871854
Diving-Side-004,0.8487582867805114,2.3147527798976903,2.070109914498419,0.40681370194844163,0.2409375687253012,0.7929669016681663,2.2681850317768433,6.607789171111256,0.38800466505550457,0.28342342471297044,0.8254781118198691,1.7866663876275752,2.3453823340737294,0.2948019553515691,0.1899883894951328,0.7771132042515921,2.1777073331626564,6.570496061231316,0.3575942521829043,0.25909178768627944,0.004125948305483218,0.03639543498003924,0.000429144612065068,0.05054035893192998
Golf-Swing-Back-001,0.6354344737373578,0.9147523790221247,2.8701797936378948,0.20982239539903896,0.2434869138482675,0.5990049651458097,0.581875529199484,13.473196343618483,0.14471133278816942,0.1477785635951811,0.6018595172891482,0.24317716896985167,2.6395968375007297,0.06810964988037675,0.1772480882302758,0.5562528627936022,0.2130262469222799,9.384084617530517,0.057304969071222865,0.1559124961650421,0.004578146441229458,0.030769693440404432,0.0005117695907066608,0.04994454877129916
Golf-Swing-Back-002,0.6463053175445429,0.7291165550143401,2.9172497667049124,0.1811890288323061,0.2394602137315225,0.6045517521227571,0.44099428525987944,13.18639611444062,0.1344718642589681,0.14652991030334492,0.5930465705505638,0.26730112939148687,2.59528194550338,0.05635897035863918,0.17988940630012407,0.5593428152965136,0.23905873163626765,9.900129025655314,0.04672126839463013,0.14542816932110633,0.0037000590357287176,0.030883739734518117,0.0005846927905904835,0.050384431049741545
Golf-Swing-Back-003,0.7113098317763631,0.40448884667680596,3.9694217720488036,0.05330541542001131,0.09409500550040015,0.5659658135222271,0.18228511855509763,15.195194859227097,0.01954551896024576,0.05219852426140234,0.7896796694964539,1.4381290602223664,2.8337553890830547,0.15570032220055485,0.15097801996010826,0.603250917043693,0.053963360948643534,11.597892835514843,-0.003438267522005383,0.061073066185728206,0.006300531584641029,0.04807501825793036,0.0006171012746876683,0.07167904952476764
Golf-Swing-Back-004,0.7435366741600904,1.3673999864998194,3.0486660084717756,0.20239235080367626,0.17730869749582143,0.6064090987437324,0.8020630009674697,13.269983080239228,0.12829473192049776,0.12361516161967966,0.7421993602312099,0.750147574797005,3.0431633969016105,0.1147791800794802,0.13761252093776719,0.5755959855889261,0.24849708081349411,9.882751227788038,0.039203613659360224,0.10590037411619925,0.006214733781485722,0.050892172188594424,0.0005511826482312433,0.07317948341369629
Golf-Swing-Back-005,0.5408441563677928,0.04568419614720387,5.273368605518295,0.00906888384757845,0.0951929075336656,0.512750765414108,0.09475830209653,16.277087614006014,0.011304913455481647,0.05119873958301075,0.563641033369057,0.08115561586683784,3.272964118547073,-0.012440764438903828,0.10667205541254818,0.5843903795080818,0.25065752605097014,5.078030848046464,0.04337816948599754,0.14134973596320374,0.005762914131427634,0.04430049863354913,0.0006728090088942956,0.07388974880350047
Golf-Swing-Front-001,0.7735011557706454,1.1881385644858677,3.1255523068263273,0.15617200333437822,0.1737837010183367,0.628259161867126,0.7819624244625241,13.73793522374026,0.09900618473995462,0.11161150160719657,0.8120875734350569,1.2141263246474148,2.7502045561495994,0.1506253073879686,0.16659474534913515,0.5768449618562687,0.4786948958109825,11.519518436565416,0.048225983785793916,0.1114625607156416,0.0061989981552650186,0.05584511263617154,0.0007073139322215114,0.08848556978949185
