video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim,sr_time,bms_time,sr_rgb_time,bms_rgb_time
Riding-Horse-003,0.839329838418036,1.4672209051915528,1.9049081130119936,0.35214245388831084,0.361057668749692,0.7827832900792636,1.2523598584379347,8.17506090118926,0.2663767713119988,0.2808277294221259,0.8723361023492063,1.6325769157446335,1.5790497053219017,0.3936629549605037,0.3111391054254889,0.6770720761683228,0.6231322718036846,6.125522268831689,0.17793414501729032,0.22350551817784317,0.004175980885823567,0.03673181931177775,0.0004577835400899251,0.06249467531840006
Riding-Horse-004,0.8250313921649962,1.5200266825339845,1.8536291078872662,0.398915221604592,0.3874724397253296,0.7399045733812285,1.4061374347072448,8.531198157729461,0.3128410793124175,0.3045350437385915,0.8265305158155593,1.2792151136011405,1.6197497754304537,0.31394979084417907,0.30298798485669326,0.6240806926616799,0.5331969448182434,7.557158195725933,0.09525450310952628,0.16948887683075556,0.0045896172523498535,0.03570477167765299,0.0007097323735555013,0.062183678150177
Run-Side-001,0.8751665154832948,2.984688992315367,2.134630862233785,0.4774720529514216,0.34997248817485815,0.7069177873499837,3.802186191977625,11.962430463241258,0.4510709191034117,0.2425521229709552,0.8860722267330883,2.7631542820464676,1.6534749904421084,0.44148567987785664,0.30200033242947655,0.6896785946672571,0.6328943852679507,9.205348349882142,0.08210244966560401,0.14745223585945483,0.004697579603928786,0.035396227469811074,0.0006543673001802885,0.05959978470435509
Run-Side-002,0.6997469177356177,0.6418371830364932,2.4574467201654926,0.1544917003235068,0.1862945165439118,0.6010657451721687,0.34343255679313,8.62040276501326,0.08714192338949936,0.15188079477908192,0.8018088581545026,1.3515802646839512,2.056889299310511,0.28632295658482054,0.27178727857056567,0.6593961150143268,0.9081023675957604,9.001203830181991,0.23452766079016757,0.2282956612924067,0.006702588154719426,0.07098051217886117,0.00046187180739182694,0.08312364724966195
Run-Side-003,0.8160377065448002,1.5500980373252657,1.7189810512194468,0.39448792834551144,0.3051141520826995,0.6898161624229255,0.8263327273829184,5.740828423288281,0.23950391583977765,0.25355055301556967,0.8382468238671372,1.910212764743085,1.6670861057521995,0.4165453402287555,0.34008125352252033,0.6628992537817301,0.7816467689640988,9.105778274719293,0.19575142326097136,0.21518199311589353,0.00629425048828125,0.06660745694087102,0.0008463492760291466,0.08260965347290039
Run-Side-004,0.7273928854050736,1.043195935571711,2.269137306373792,0.24967846210465466,0.22243412362045836,0.5514757380392772,0.4079649496962113,8.52473627467553,0.1129097306919454,0.1649177461803749,0.8339703132498262,1.119434075309929,1.9672431557636985,0.24860754413090877,0.2695366593684789,0.6850095919810364,0.9051168235642557,8.994476478834635,0.17575192540597825,0.20469312986088475,0.006316368396465595,0.07203492751488319,0.0006547707777756911,0.08599637104914738
SkateBoarding-Front-001,0.8729701085364573,2.331530376308868,1.6557814671455564,0.4049370076433639,0.32014851447746245,0.8608493924560199,2.3463980111512304,5.481551560196737,0.39878386750125827,0.32403180897388034,0.8008697705224846,1.1773667339107212,2.088875635356985,0.1876930798978357,0.2051107213403248,0.6445597721146151,0.3025592965521283,5.994833004504474,0.020508449392207244,0.1461845862481464,0.003120200974600656,0.026053343500409807,0.0005002192088535853,0.038259727614266534
SkateBoarding-Front-002,0.8686154750731921,1.9301127388325952,1.3907955794178137,0.4346315813832363,0.3560614896118192,0.8281797910522278,1.5680394411992506,5.567537012745409,0.38760079326905056,0.3341789419564292,0.7763009464392496,0.9115754452849362,1.9423442960140682,0.1528484817210268,0.2150548356816178,0.6983121274692788,0.8843248377556875,5.119148173310656,0.18702250213006086,0.2385220945607298,0.002977813993181501,0.02762137140546526,0.0004647118704659598,0.04140055179595947
SkateBoarding-Front-003,0.9068443681581266,2.056053619366039,1.329425472773605,0.4364084617001755,0.3819490147685161,0.8091549752920448,1.8540576152840027,7.456907882230429,0.35892323291202083,0.32383683996024876,0.7902223029013208,0.6263685519888164,1.9162999491213621,0.14903732737697187,0.23791313704261552,0.7293118960173183,0.7497473175321456,5.131142256951955,0.2023122144469157,0.24831660110508333,0.003250053950718471,0.02407571247645787,0.00035709994179861885,0.03930880342211042
SkateBoarding-Front-004,0.9273927498427119,3.3607999713533063,1.2737758061738467,0.5751153999909784,0.4900368007095051,0.8220314295565687,2.5664992611425257,9.999989082963662,0.42618115510131144,0.31077026336787805,0.8757065516237698,1.610972475773718,2.014043765375478,0.26637886410967765,0.24402944084770398,0.7906513289742404,1.087317927659474,6.694161801863062,0.13786513749858212,0.1822032602632156,0.003181985446384975,0.023326924868992398,0.00035699776240757534,0.036895888192313056
