video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.6183650842714485,0.8114354812432293,4.898738859930694,0.15661068646414947,0.14332144258100243,0.509355456312347,0.09640838505921039,9.363954212255516,0.03539193588197884,0.09609781549696611,0.5490870271934624,0.5740148367568805,3.679550192142014,0.12207311247815554,0.12713979409685283,0.5558344158396952,0.5708825713447157,11.196470870066703,0.12479976386210519,0.13082040916394952
Diving-Side-002,0.6702969395773096,0.4881663529242306,3.6427317648009496,0.08785977287970198,0.10136464804185802,0.6498763190587072,0.4559681765500299,7.214342138540183,0.07709069964100762,0.10155893053046933,0.6547563121789878,0.4440225222417119,3.486331571134164,0.08379297604048276,0.10047113479836116,0.7233166697269595,1.7185784110124642,7.1238754451716515,0.2831835330016012,0.21670633124877545
Diving-Side-003,0.5483864012823912,0.22908580043776566,6.288963306648629,0.030172727975561545,0.08650819092723892,0.5868831416775276,0.4915183922265354,7.4703156752999345,0.10182472157842173,0.1261088071344542,0.5436699135696385,0.08555147965165387,4.074902226449169,0.008072114343316927,0.0751974697415589,0.5762547531086938,0.7011711999936222,11.961617999917319,0.1209894044945318,0.1305501468952489
Diving-Side-004,0.3619332542786251,-0.29037133657114617,7.943614337665261,-0.0334228272301903,0.06462865615480765,0.4141652815673382,-0.2530173261148844,13.244154039487883,-0.03165234681865713,0.04244139638855046,0.40047368682540196,-0.1995041307593709,4.650226371477998,-0.023194381680059592,0.06865405417136851,0.5364292306638165,-0.025667363384561537,11.874227775660216,0.026936416696069276,0.0755770834070339
Golf-Swing-Back-001,0.5885238868549877,0.4647063197999403,6.343150498887673,0.11410709004740292,0.14871316799705608,0.5163147835212438,0.30438608715851945,12.92657287788298,0.06399563094827261,0.09673872649066195,0.5094984822020513,-0.15203014789092917,3.0108453263555073,-0.012348356052447572,0.13266261460969273,0.6546775324416741,0.47245019174977493,7.416581725019305,0.1133894523620212,0.1716020593137082
Golf-Swing-Back-002,0.5799971368781055,0.39302294594356274,5.709415214634358,0.10185199251827493,0.16755060958230292,0.5334255853483915,0.22244426613988086,13.554726758794473,0.03838960855125689,0.08164810864497865,0.5040322449335417,-0.059612573677098414,2.86032936168979,-0.006902875576051198,0.14795277548584798,0.6517578637935159,0.41976560275570735,8.62317039596522,0.06707428817210072,0.13920811767839894
Golf-Swing-Back-003,0.5902811779481739,0.07449101346818025,9.636083923952288,0.007594702640766289,0.055152415978344804,0.5075305610358869,-0.08097698606436037,15.670020999364008,0.0006534211952267565,0.032822871218721496,0.6162205153002557,0.282659006648556,3.8350177640332856,0.027677669044104108,0.09091856965964729,0.47903718561388414,-0.17603422997007465,14.104182876385876,-0.026554990475498707,0.04109996469008677
Golf-Swing-Back-004,0.7185714948396554,0.5359955150011949,5.278395157451233,0.10876915570133604,0.1615527936361415,0.5649883202037066,0.14386247295845644,12.429233695462216,0.026166362116479203,0.09298794148049706,0.7799805973501323,0.7574640857257657,2.601596233367073,0.17535837807768095,0.18146781749097807,0.576343491912759,0.1936003159613089,9.671033620289773,0.06464747639506001,0.1161757377973142
Golf-Swing-Back-005,0.5760726058292432,0.19359791110940636,10.546333404985157,0.04745263530484348,0.1176677139524112,0.5259468536318438,0.07139394117429806,15.152915095780905,0.016017825613149655,0.05402647424527607,0.37851524373568585,-0.3245850291707138,3.6411369437274317,-0.07605711792790885,0.09266919324428202,0.6667260319926719,0.6233857038683114,3.9077756251164373,0.12480473894720136,0.17886178099424865
Golf-Swing-Front-001,0.7316996454024086,0.5175307736779807,5.75077224663286,0.07029328261982114,0.12436583550999801,0.5790903443127975,0.3853914390431032,12.508672871348564,0.02780112000656648,0.06639421186236981,0.7741756652447681,0.6417613590830676,3.069515132695748,0.0770130739921892,0.13710985148591168,0.5510636641298067,0.16551142161564047,12.087297879062477,0.010603693223684813,0.08650202361179159
