video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.5175499325391093,0.32557613365576477,2.9293987291409187,0.0893224460466592,0.13264735895875304,0.5184506683259102,0.1824000802037095,10.246264718724284,0.03436374290360509,0.10018046688336288,0.5415396281017083,0.4006512548041388,3.5762126666923657,0.1012971651985085,0.13217160139020998,0.5496950203943034,0.4125538338686265,11.718889655393655,0.09788643519950974,0.12449740591632663
Diving-Side-002,0.6288189071413144,0.490947832301014,3.070634038002487,0.09550334233882146,0.10010925863439192,0.6653084597335508,0.5756723423216782,7.478904383890242,0.11126231609964317,0.11344236023422133,0.6851003961477553,0.617017802001574,3.263866093938089,0.10592722569005379,0.10546331951857016,0.7139967615346834,1.7237986743889575,7.158188710050737,0.29482293996222775,0.2210246321490319
Diving-Side-003,0.5496702586514044,0.24320612023669508,3.0734175561358996,0.053366803332392694,0.1244556920675345,0.549666209011344,0.33419884935574234,8.77426246270931,0.08540085680241709,0.13066278500705789,0.5187632716563166,0.13105434999186819,3.9116208124996965,0.027561872905003847,0.1057182854397711,0.5470754111136028,0.6363359251570229,11.678845662160946,0.12143304256369314,0.14513982238558668
Diving-Side-004,0.5646973344093924,0.4232961252886276,2.8984583893364166,0.09351902728796291,0.12651208952079332,0.5598937513182469,0.23761237302447202,10.074833801529383,0.05911890390614765,0.10079885865766933,0.5457045423570976,0.30172390465154525,3.798667821748106,0.06337894394434306,0.11183776646167809,0.6525092354056669,0.9063100020786199,9.638692464031642,0.1543134867210676,0.1509454454692394
Golf-Swing-Back-001,0.5808481458485584,0.7017058742413059,2.38544378793905,0.14408319856893012,0.19736574930751077,0.5486331150371647,0.5361225616559115,12.881260160374632,0.09760810216540793,0.12497363041399737,0.5766856061517699,0.01587325901611572,2.71248467959174,0.017907210700641198,0.16436500074502147,0.6050176559911987,0.3580976334459858,8.745097898838061,0.08158955660919379,0.17389350767224876
Golf-Swing-Back-002,0.5209291173509286,0.3761591837266924,2.422087598608168,0.10110419183769496,0.1924144945479232,0.5705078212412802,0.5073270258846732,12.855776962123679,0.09992159630010809,0.1332583327876749,0.5685232686418243,0.07048198871688896,2.721538999666012,0.023463788729157487,0.15677590004974215,0.6134579509933459,0.3632370344298071,9.516072807547475,0.061671805687743574,0.14417120370087813
Golf-Swing-Back-003,0.6693348350262738,0.17638164104137125,3.121337702105973,0.02823906930087643,0.10997570899673148,0.5389914933526755,0.005901344641146586,14.38812126105,0.008619738305662416,0.05161472101630045,0.6364193775149642,0.9695449984580085,3.469569623668609,0.0867124121447915,0.1205955387919819,0.5219569252360496,-0.0701009286296471,13.72077900507404,-0.01980289073486661,0.04941101619374559
Golf-Swing-Back-004,0.7071878663427197,0.629038342339226,2.631898013682847,0.13539155108211828,0.15913353090846588,0.6135511054741845,0.3414559425534606,10.875436173767408,0.07934826338790577,0.1400979386243968,0.8126253462117627,1.0379958587047693,2.380059069148274,0.21844513665735246,0.20119918739375575,0.5682843613304772,0.18129868030740917,9.286852138674966,0.07114254672472577,0.12515174721294428
Golf-Swing-Back-005,0.6136981394565784,0.29338180358358457,2.6310726052348246,0.06672336861432264,0.17452437844139623,0.541462226743071,0.25822216187013286,14.274087993354394,0.06150411151651843,0.09837419607300417,0.41430539223965956,-0.27712155784017656,3.4867798252064275,-0.06466054204602091,0.1045775387420611,0.6497032307396944,0.5028221945134557,3.955285791068726,0.08996461163398273,0.17504008312636118
Golf-Swing-Front-001,0.6653583919071708,0.4918426515704676,2.751037524895908,0.09900084089014219,0.1524533205942636,0.5630718299918043,0.36776003726038203,12.193165151244743,0.056898189083423964,0.10830741872668763,0.7864864940411633,0.8264474665596158,2.6956114510009606,0.11935311156783013,0.17982166476112932,0.5965502234188619,0.36048093523934854,10.894552910832983,0.03741383819664391,0.12495497974407055
Kicking-Front-001,0.6093673478192623,0.5697947687027,2.88643373568738,0.11441990329756238,0.17075400660736678,0.5443769132549903,0.41919251704156774,11.215912493344861,0.10555020333960616,0.15365258911760046,0.6164248145441721,0.34328066666031953,3.0895325884401363,0.05540303999064785,0.14285439735721805,0.6128820262882407,0.371109222239487,8.19280399278192,0.1294679030918189,0.18042674142477916
Kicking-Front-002,0.6700920907080221,0.6047417302274934,2.4322423012178547,0.16820998170594498,0.16038270878975144,0.6531014960913188,0.5632349598877298,6.399741592486843,0.1827154376315934,0.18787169643083965,0.645209809736138,0.1037781769849154,2.815169639949233,0.06448657385123602,0.1522754579037022,0.6514086435256209,0.15748482801668895,6.2592783941978825,0.018153211792029365,0.12689403018994053
Kicking-Front-003,0.8293426314121011,0.7365340930849762,2.8442951330340915,0.12011251114590579,0.1292143959314904,0.7238432273168877,0.7470950796721392,9.111972109210877,0.12669414219151218,0.14164838537415494,0.8701216634284539,1.4902747467756536,2.3922747898457106,0.23911393821783467,0.1923005421034594,0.7334494446859638,1.1981150626665868,8.349994578338826,0.2041841997964363,0.19538552530582481
Kicking-Front-004,0.8488256697045602,1.9330979855056067,1.7189112660356431,0.3830205776354407,0.29896216369214706,0.8176956458285066,1.2233263957475728,6.878393047002178,0.23364488853644286,0.24552800590875343,0.8777038258421681,1.7948875182277806,1.7582067346879264,0.3554035723181502,0.2953223463233829,0.8208679324810385,2.0390608637072902,5.459982094718022,0.37774134397920245,0.2814793995057859
Kicking-Front-005,0.5886122139068579,0.4200003072434847,2.8380314405824882,0.08825404841485072,0.13353193425297918,0.6300149296275644,0.915457759043121,5.844093369718544,0.13684962404490886,0.1449973605139559,0.6189553798829903,0.41988631098777407,2.7329675269576548,0.11149344575588833,0.1565435842469547,0.646764892966668,0.4740796605994405,4.225560965024808,0.1394689458785783,0.17635109964418638
Kicking-Front-006,0.6560186321340639,0.6586621737440819,2.850258546496394,0.1391533802872828,0.16163345905244628,0.5665021363448096,0.33213317601115383,12.79813697778002,0.06287582459585454,0.12091784026439958,0.4854717028185001,0.02710765863717355,3.6251731004137464,0.026704669406985692,0.1240343155457944,0.5055471274513895,0.058019872751201525,11.498800893338146,0.029165110712503155,0.10485500805550108
Lifting-001,0.8912621911404169,2.415193203747143,2.3011720507925317,0.3909928993294621,0.1620825193696067,0.8091843561370641,1.6968385598864366,5.551089553094109,0.2960713095057318,0.24682758627899828,0.8436193327463622,2.2145426918649327,2.1806064110577084,0.3388399105994951,0.19146027496781592,0.8420901560113606,1.8687162677657607,4.402146338692084,0.30218311709817663,0.23981802318737308
Lifting-002,0.7212638469959282,1.6753231388391268,2.0724113363095724,0.27846896001177024,0.21238816918860348,0.7641561491141982,1.836392414889386,7.4944963868782555,0.2616872371540211,0.24025685176754152,0.7740311706400534,1.1753257750302155,2.0525631066519767,0.22732282726082423,0.2154505274045487,0.7795490204549287,1.0672022151767635,4.955774254434605,0.2170526856901356,0.22874249461611956
Riding-Horse-001,0.5817730646294614,0.3071645322464904,2.761247358148426,0.08235809044729578,0.13603526820506545,0.5953173401618842,0.3358355479791576,12.844862070371121,0.08524443483499655,0.13311384458732597,0.7161100328734289,0.637905044874517,2.5735113026389786,0.1219830129997719,0.15493747687723797,0.6102839447290653,0.2971741810922976,7.739347246508605,0.059119026532551175,0.12097610562733015
