video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim
Diving-Side-001,0.6430052427756691,0.671398262145984,4.095800513910805,0.14648480939483371,0.14152213979317255,0.6048831654935771,0.36853155825053713,6.702004030690857,0.08813258720900108,0.12920316968114184,0.5077982847774417,0.3342062708107663,3.773073479860943,0.08374126355040991,0.12053620365743486,0.5622706523113222,0.3628360411205155,11.61570041370411,0.0745703677581675,0.10702108937895324
Diving-Side-002,0.7148541152395013,0.7903864438373926,3.526322369298028,0.11175934110607641,0.09744183948894818,0.584324802242582,0.01668027096213585,8.288628225675556,0.018784291181020502,0.07035041729899436,0.6325112425460027,0.26292646408317993,3.6126286246862165,0.05091333723911821,0.09226705300015937,0.7023550180353232,0.9865182108455696,7.281232687864979,0.19988438424731678,0.17744685798274412
Diving-Side-003,0.5274603651003046,0.0699125896182354,6.655379943320708,0.01746836647623272,0.07693882848109243,0.5015797233436492,-0.04920247226561337,8.998235740369585,0.005714216252852233,0.0682792280750174,0.5180487768028116,0.04815915116379086,4.1844640952866685,0.015300649201035474,0.07377729036270515,0.5441949136015786,0.34235279469798774,12.263437982208371,0.09269871750771361,0.11210246021850707
Diving-Side-004,0.3829316907004429,-0.16878282234415234,7.305019432500337,-0.02564809240202024,0.06970258883987131,0.48770717923761947,-0.0940043665370807,11.494889621338798,-0.00013631334658613777,0.05812107338335239,0.3872362375915334,-0.37376508595346747,4.876449882923091,-0.05244371270262863,0.05900926549729738,0.5288670783631813,-0.1226805713985337,11.987840828453633,-0.00985537809073801,0.053486115558292406
Golf-Swing-Back-001,0.4900720958108684,0.21404770952865387,6.718912885000751,0.05996883480078469,0.1140687557036805,0.49012906175557835,0.11983840389189851,15.333046513601213,0.03664677890579376,0.05753896780886586,0.48943849739046885,-0.18999043674063604,3.103664015856282,-0.018750014021639914,0.13365830299104092,0.6477720917886027,0.5119747144157684,7.651546674892176,0.08987894776532426,0.1532086176549339
Golf-Swing-Back-002,0.529976755404313,0.11608930506027548,5.8677978548036975,0.06257428215952077,0.13707930480514868,0.479745245372849,0.01943645558612945,13.840355044519594,0.023800387052841192,0.06911040521832927,0.4952987748768347,-0.1052927370941524,2.9085643325975834,0.004514421197425168,0.14507021399882275,0.6541460851776926,0.3969055769051823,8.594825085642855,0.06465929118722079,0.1278675053193534
Golf-Swing-Back-003,0.49739328779481673,-0.23169650692846372,10.942218874674342,-0.021565940544499868,0.03621960995164316,0.4631734141539516,-0.16586221585863106,14.825494238132187,-0.010702088656039709,0.030615401976513388,0.5495059462372522,-0.09035204441584302,4.068064941398655,-0.007042012787957673,0.0739997810442843,0.41471866078274533,-0.2655118067816812,15.123626707688512,-0.03214545080230635,0.0335393647607944
Golf-Swing-Back-004,0.6881106482401164,0.19956942611445586,6.1517603856073135,0.060345344355839846,0.13646628723269827,0.5696409588562232,0.23443128255933987,10.385813068995082,0.040795913197807995,0.11234943999284673,0.7602099490189574,0.6040171437534638,2.7633867520345285,0.1487557154251244,0.16743229830709366,0.5453234720063522,0.12665798834062658,9.123289221111444,0.059377811344934986,0.12546729382107158
Golf-Swing-Back-005,0.4999767729332786,-0.024943490097148233,12.28602022493763,0.011104353121315455,0.079516086209025,0.5305014223433389,0.17153474933687796,14.769011830214888,0.022314428116491532,0.06032635638371447,0.35686091908986817,-0.3634355785463457,3.791048970026382,-0.07595779322623408,0.07984896508084642,0.7039815539165751,0.8257037186449546,3.788676071624672,0.15923409388304088,0.17706829491206608
Golf-Swing-Front-001,0.6917626128503951,0.2577150909765425,5.942676760728284,0.038387668969413986,0.08929883635705864,0.5179484306806204,0.11871405386573748,15.38201726770433,0.005894942172608167,0.03651802749827442,0.7445075305068121,0.3098434223695345,3.304728011050604,0.044086514008437785,0.11416976315787655,0.5622113040812005,0.03684163889438295,10.564061779404854,0.008128394652914699,0.08078261985689927
